,actor,필모그래피 개수,천만관객 뱃지 유무,수상 개수
0, 레슬리 만,37.0,None,0.0
1, 조우정,14.0,None,4.0
2, 사카구치 켄타로,18.0,None,1.0
3, 롤프 라스가드,15.0,None,0.0
4, 제네시스 로드리게스,12.0,None,0.0
5, 토머스 F. 윌슨,17.0,None,1.0
6, 설경구,47.0,천만관객,32.0
7, 박영규,24.0,None,8.0
8, 웬디 맥렌던 커비,30.0,None,2.0
9, 헨리 폰다,60.0,None,10.0
10, 테라사키 유카,,,
11, 마일즈 텔러,,,
12, 블레이크 라이블리,,,
13, 크리스 파인,,,
14, 최수인,,,
15, 크리스토퍼 로이드,,,
16, 로사 살라자르,,,
17, 최정현,,,
18, 존 말루프,,,
19, 오태경,,,
20, 김영순,,,
21, 캐서린 프레스콧,,,
22, 나카오 마사키,,,
23, 임지호,,,
24, 김영미,,,
25, 김혜성,,,
26, 찰리 허냄,,,
27, 이정현,,,
28, 장뢰,,,
29, 펑위옌,,,
30, 케빈 코스트너,,,
31, 박성영,,,
32, 데이빗 스트라탄,,,
33, 루이즈 보르고앙,,,
34, 캐리스 밴 허슨,,,
35, 류혜영,,,
36, 사쿠라이 타카히로,,,
37, 산드라 블록,,,
38, 에이사 버터필드,,,
39, 이아인 글렌,,,
40, 패트릭 스튜어트,,,
41, 이드리스 엘바,,,
42, 크리스토프 왈츠,,,
43, 어니스트 움하우어,,,
44, 모레나 바카린,,,
45, 게리 올드만,,,
46, 크리스핀 글로버,,,
47, 이기홍,,,
48, 폴 워커,,,
49, 곽두조,,,
50, 올가 쿠릴렌코,,,
51, 추상미,,,
52, 엔리크 포셀라나,,,
53, 문석범,,,
54, 오마르 차파로,,,
55, 자끄 페렝,,,
56, 메간 폭스,,,
57, 문근영,,,
58, 옥한흠,,,
59, 박경혜,,,
60, 우디 해럴슨,,,
61, 알렉스 뉴이스테터,,,
62, 사사키 미유,,,
63, 마이클 케슬러,,,
64, 페드로 파스칼,,,
65, 제이슨 모모아,,,
66, 송중기,,,
67, 콘노 아유리,,,
68, 이성경,,,
69, 스눕 독,,,
70, 모리타카 아이,,,
71, 존 헤저,,,
72, 제니퍼 코넬리,,,
73, 마일즈 헤이저,,,
74, 미셸 빌레모,,,
75, 스와 나나카,,,
76, 조지 맥케이,,,
77, 윌리암 피츠너,,,
78, 캐서린 제타 존스,,,
79, 배두나,,,
80, 마이린 로비치,,,
81, 매기 큐,,,
82, 브리타니 스노우,,,
83, 나자닌 보니아디,,,
84, 마이키 볼트,,,
85, 애슐리 소머즈,,,
86, 파일,,,
87, 제프 다니엘스,,,
88, 애드리애너 그라지엘,,,
89, 쿠로키 하루,,,
90, 케빈 하트,,,
91, 문보람,,,
92, 잭 킬버그,,,
93, 미야케 켄타,,,
94, 쿠리시마 스미코,,,
95, 박영재,,,
96, 권율,,,
97, 레이디 가가,,,
98, 손현주,,,
99, 크리스 쿠퍼,,,
100, 장혜문,,,
101, 제이미 도넌,,,
102, 케이티 믹슨,,,
103, 김서형,,,
104, 브릿 로버트슨,,,
105, 로렌 딜런,,,
106, 스가 켄타,,,
107, 앤드류 센세닉,,,
108, 매튜 구드,,,
109, 이수혁,,,
110, 빅키 크리엡스,,,
111, 서태화,,,
112, 안서현,,,
113, 서니 설직,,,
114, 마크 게티스,,,
115, 신순애,,,
116, 윤여정,,,
117, 임윤선,,,
118, 사라 폴슨,,,
119, 벤자민 워커,,,
120, 테일러 키취,,,
121, 손예진,,,
122, 김혜준,,,
123, 진선규,,,
124, 루퍼트 프렌드,,,
125, 리즈 아메드,,,
126, 데이지 리들리,,,
127, 왕석현,,,
128, 대니 글로버,,,
129, 마이 브리트 앤더슨,,,
130, 에밀 허쉬,,,
131, 아사노 타다노부,,,
132, 레오나르도 디카프리오,,,
133, 테라지마 스스무,,,
134, 카렌 길런,,,
135, 홍정수,,,
136, 지니퍼 굿윈,,,
137, 콘스탄틴 카벤스키,,,
138, 다니엘 헤니,,,
139, 사카모토 마아야,,,
140, 카롤리네 슈허,,,
141, 존 하슬러,,,
142, 리처드 아미티지,,,
143, 말린 애커맨,,,
144, 줄리아 스타일스,,,
145, 이안 맥쉐인,,,
146, 조쉬 스튜어트,,,
147, 심규혁,,,
148, 캐리 멀리건,,,
149, 알렉스 페티퍼,,,
150, 온영삼,,,
151, 쿠리타 칸이치,,,
152, 유오성,,,
153, 송새벽,,,
154, 유창복,,,
155, 로브 로우,,,
156, 임영석,,,
157, 이시언,,,
158, 정혜원,,,
159, 진이한,,,
160, 빌 멜렌데즈,,,
161, 정재헌,,,
162, 이스라엘 브로우사드,,,
163, 샤키라,,,
164, 귈림 리,,,
165, 이상엽,,,
166, 이시마루 켄지로,,,
167, 김효진,,,
168, 존 터투로,,,
169, 알레산드라 마스트로나르디,,,
170, 정준영,,,
171, 윌 폴터,,,
172, 이유영,,,
173, 신정근,,,
174, 마동석,,,
175, 에밀리 블런트,,,
176, 제이크 질렌할,,,
177, 구민선,,,
178, 캐롤라인 도,,,
179, 아르노 비야르,,,
180, 엄정화,,,
181, 유해무,,,
182, 오순옥,,,
183, 제레미 레이 테일러,,,
184, 김민석,,,
185, 후치가미 마이,,,
186, 정웅인,,,
187, 얀 라벡,,,
188, 최윤정,,,
189, 나라하시 미키,,,
190, 오카모토 노부히코,,,
191, 자비에르 사무엘,,,
192, 알마 포이스티,,,
193, 스콧 앳킨스,,,
194, 김성철,,,
195, 나탈리 포트만,,,
196, 질 를르슈,,,
197, 고수,,,
198, 정은지,,,
199, 우르갼 릭젠,,,
200, 매들린 해리스,,,
201, 캘런 맥오리피,,,
202, 시우민,,,
203, 크리스티나 아길레라,,,
204, 신용우,,,
205, 손윤상,,,
206, 최막이,,,
207, 맥스 레나우딘,,,
208, 마이클 치클리스,,,
209, 마이클 브랜든,,,
210, 김슬기,,,
211, 비고 모텐슨,,,
212, 이서연,,,
213, 이민호,,,
214, 루이 가렐,,,
215, 배소은,,,
216, 이안 제임스 코렛,,,
217, 제프 골드브럼,,,
218, 줄리안 무어,,,
219, 굴초소,,,
220, 나카오 류세이,,,
221, 쉬잔느 클레먼트,,,
222, 린다 해밀턴,,,
223, 성 강,,,
224, 헨리,,,
225, 나딘 벨라즈퀘즈,,,
226, 스탠 워커,,,
227, 레나 헤디,,,
228, 에디 레드메인,,,
229, 박자희,,,
230, 은영선,,,
231, 나탈리 도머,,,
232, 김영애,,,
233,이경영,,,
234, 김고은,,,
235, 윤승희,,,
236, 쿠로다 타카야,,,
237, 자넬 모네,,,
238, 애드리언 브로디,,,
239, 엘피 도넬리,,,
240, 류이호,,,
241, 테사 톰슨,,,
242, 샤이아 라보프,,,
243, 애슐리 벨,,,
244, 코디 스밋 맥피,,,
245, 셀마 헤이엑,,,
246, 스티브 쿠건,,,
247, 아딜 후세인,,,
248, 윌로우 쉴즈,,,
249, 이인석,,,
250, 스티븐 토보로스키,,,
251, 황우슬혜,,,
252, 캐서린 워터스턴,,,
253, 이요섭,,,
254, 장첸,,,
255, 나나,,,
256, 주진모,,,
257, 조디 포스터,,,
258, 마리안느 스퇴거,,,
259, 키키 키린,,,
260, 라다 미첼,,,
261, 안젤라 리치오티,,,
262, 하마츠 타카유키,,,
263, 리처드 용재 오닐,,,
264, 로저 알람,,,
265, 해리슨 포드,,,
266, 김태우,,,
267, 채드윅 보스만,,,
268, 우에다 카나,,,
269, 사라 폴리,,,
270, 히어로 파인즈 티핀,,,
271, 제니퍼 틸리,,,
272, 폴 제슨,,,
273, 드류 베리모어,,,
274, 앵거리 라이스,,,
275, 사라 라이트,,,
276, 고창석,,,
277, 쿠니시마 나오키,,,
278, 오오타니 이쿠에,,,
279, 벤 벡커,,,
280, 다니엘 브륄,,,
281, 까뜨린느 드뇌브,,,
282, 이지훈,,,
283, 베르나데트 라퐁,,,
284, 캐리 월그렌,,,
285, 조이 도이치,,,
286, 미무라 유우나,,,
287, 히노 사토시,,,
288, 하야시야 쇼조,,,
289, 성지루,,,
290, 김우남,,,
291, 방성준,,,
292, 앤디 바클레이,,,
293, 오쿠다 타츠히토,,,
294, 리정샹,,,
295, 나카야마 미호,,,
296, 신한호,,,
297, 데이빗 모스,,,
298, 김주호,,,
299, 박성태,,,
300, 허성재,,,
301, 벤 포스터,,,
302, 테레사 팔머,,,
303, 강타,,,
304, 백진희,,,
305, 조니 뎁,,,
306, 바네사 윌리암스,,,
307, 엘리스 폴,,,
308, 박효신,,,
309, 벤 하디,,,
310, 우치다 마아야,,,
311, 데미안 비쉬어,,,
312, 윤복성,,,
313, 모리타 마사카즈,,,
314, 최석필,,,
315, 후카츠 에리,,,
316, 변우석,,,
317, 에드 옥슨볼드,,,
318, 아베 히로시,,,
319, 데이비드 카에,,,
320, 레슬리 오덤 주니어,,,
321, 페네로피 밀포드,,,
322, 리아나,,,
323, 미즈타 와사비,,,
324, 커트 러셀,,,
325, 김인우,,,
326, 이다 엥볼,,,
327, 문성근,,,
328, 칸다 사야카,,,
329, 유청운,,,
330, 톰 커트니,,,
331, 마이클 J. 폭스,,,
332, 레너드 니모이,,,
333, 이새아,,,
334, 최민호,,,
335, 권창욱,,,
336, 제이슨 스타뎀,,,
337, 자흐 갈리피아나키스,,,
338, 프란치스코,,,
339, 바바라 레니,,,
340, 오다기리 죠,,,
341, 엘리자베스 모스,,,
342, 매즈 미켈슨,,,
343, 웨스 스투디,,,
344, 케이티 응우옌,,,
345, 피오 마르마이,,,
346, 엘리자베스 뱅크스,,,
347, 통따웨이,,,
348, 이사벨라 로셀리니,,,
349, 제임스 플린,,,
350, 헤르난 브라보,,,
351, 링고 스타,,,
352, 장철영,,,
353, 톰 행크스,,,
354, 카야 스코델라리오,,,
355, 존 굿맨,,,
356, 레이첼 니콜스,,,
357, 이주승,,,
358, 네이슨 레인,,,
359, 류준열,,,
360, 제롬 플린,,,
361, 노지마 켄지,,,
362, 오자와 유키요시,,,
363, 타나카 카즈나리,,,
364, 임경신,,,
365, 조슈 브롤린,,,
366, 빌리 디 윌리엄스,,,
367, 이상희,,,
368, 샤메익 무어,,,
369, 기욤 까네,,,
370, 유재상,,,
371, 파이퍼 브라운,,,
372, 조우진,,,
373, 프랑수아 다미앙,,,
374, 장세아,,,
375, 애런 존슨,,,
376, 로버트 시한,,,
377, 문정희,,,
378, 마치아스 슈와바이어퍼,,,
379, 오인실,,,
380, 올리비아 다보,,,
381, 성유빈,,,
382, 김도훈,,,
383, 스칼렛 요한슨,,,
384, 메리 엘리자베스 윈스티드,,,
385, 디몬 하운수,,,
386, 라이언 레이놀즈,,,
387, 정우성,,,
388, 김서영,,,
389, 타카야마 미나미,,,
390, 마야 루돌프,,,
391, 성준,,,
392, 타카츠키 카나코,,,
393, 이와세 료,,,
394, 쿠로사와 토모요,,,
395, 아르튀르 뒤퐁,,,
396, 랄프 파인즈,,,
397, 멜라니 그리피스,,,
398, 메허샬레하쉬바즈 엘리,,,
399, 닉 크롤,,,
400, 폴 다노,,,
401, 조민수,,,
402, 에드 오닐,,,
403, 도미닉 쿠퍼,,,
404, 박희본,,,
405, 요르다노스 시프로우,,,
406, 지진희,,,
407, 마르쿠스 리가르드,,,
408, 카미키 류노스케,,,
409, 사이토 소우마,,,
410, 김유림,,,
411, 임성철,,,
412, 오연서,,,
413, 바이바이허,,,
414, 정가람,,,
415, 이원근,,,
416, 이하늬,,,
417, 로드리고 산토로,,,
418, 로즈마리 드윗,,,
419, 히라 미키지로,,,
420, 손선영,,,
421, 정진영,,,
422, 다니엘 크레이그,,,
423, 엠마 왓슨,,,
424, 크리스토퍼 플러머,,,
425, 소상경,,,
426, 정하담,,,
427, 송재림,,,
428, 양자산,,,
429, 놀런 제라드 펑크,,,
430, 옥타비아 스펜서,,,
431, 저스티스 스미스,,,
432, 김주혁,,,
433, 콜린 베이커,,,
434, 온드레이 트로얀,,,
435, 게자 뢰리히,,,
436, 조쉬 그린,,,
437, 시타야 노리코,,,
438, 이명호,,,
439, 키노 하나,,,
440, 크리스 에반스,,,
441, 클레멘스 포시,,,
442, 데이비드 매주즈,,,
443, 아미르 칸,,,
444, 앵거스 맥페이든,,,
445, 판빙빙,,,
446, 휴 잭맨,,,
447, 커먼,,,
448, 마이클 안젤리스,,,
449, 김원해,,,
450, 잭 에프론,,,
451, 송승헌,,,
452, 루카 아르겐테로,,,
453, 에드가 라미레즈,,,
454, 크리스 터커,,,
455, 제이든 마텔,,,
456, 발렌틴 가프트,,,
457, 알리시아 비칸데르,,,
458, 케리 러셀,,,
459, 정영웅,,,
460, 김우빈,,,
461, 조 카잔,,,
462, 서지석,,,
463, 아론 미르테스,,,
464, 해나 카설카,,,
465, 김혜수,,,
466, 파블로 쉬레이버,,,
467, 류예,,,
468, 홍종현,,,
469, 나가야 카즈아키,,,
470, 베로니카 페레스,,,
471, 조지 셰프소브,,,
472, 리암 게리건,,,
473, 톰 글린 카니,,,
474, 제니퍼 로렌스,,,
475, 윌리엄 루앤,,,
476, 스탠리 투치,,,
477, 김수로,,,
478, 시얼샤 로넌,,,
479, 줄리아 로버츠,,,
480, 김유정,,,
481, 데니스 퀘이드,,,
482, 마이클 제겐,,,
483, 필리스 스미스,,,
484, 토다 에리카,,,
485, 엔조 라티토,,,
486, 가이아 와이즈,,,
487, 사무엘 L. 잭슨,,,
488, 셀마 블레어,,,
489, 이종혁,,,
490, 야쿠쇼 코지,,,
491, 조금맥,,,
492, 소피 터너,,,
493, 제시카 오툴,,,
494, 아미 해머,,,
495, 이명희,,,
496, F. 머레이 아브라함,,,
497, 장은숙,,,
498, 나가사와 마사미,,,
499, 조복래,,,
500, 김정태,,,
501, 견자단,,,
502, 신온유,,,
503, 루카스 제이드 주만,,,
504, 천우희,,,
505, 전진아,,,
506, 조 맨가니엘로,,,
507, 마츠모토 가쿠,,,
508, 멜리사 맥카시,,,
509, 위훈,,,
510, 레벨 윌슨,,,
511, 맥켄지 데이비스,,,
512, 아니카 베데르코프,,,
513, 사라 베이커,,,
514, 줄리엣 곰버트,,,
515, 고경표,,,
516, 맥스 찰스,,,
517, 박준금,,,
518, 장영남,,,
519, 케이제이 슈록,,,
520, 쿠츠나 시오리,,,
521, 리브 슈라이버,,,
522, 공효진,,,
523, 이노우에 카즈히코,,,
524, 박혁권,,,
525, 미야무라 유코,,,
526, 김지율,,,
527, 아네스 자우이,,,
528, 정승욱,,,
529, 스티븐 볼드윈,,,
530, 토미 리 존스,,,
531, 제시카 로테,,,
532, 레지 와츠,,,
533, 최희서,,,
534, 이상윤,,,
535, 하람두,,,
536, 시노하라 료코,,,
537, 이민형,,,
538, 리사 쿠드로,,,
539, 토마츠 하루카,,,
540, 레아 미셀,,,
541, 이안 맥켈런,,,
542, 히라마키 진,,,
543, 알베트 블리크펠트,,,
544, 천정명,,,
545, 브루스 던,,,
546, 김해숙,,,
547, 레오노어 바레라,,,
548, 발리에리 르메르시,,,
549, 팔두트 샤르마,,,
550, 키드 커디,,,
551, 소정환,,,
552, 존 파브로,,,
553, 팀 로스,,,
554, 안탁령,,,
555, 유장영,,,
556, 정국,,,
557, 크리스티나 애플게이트,,,
558, 변영희,,,
559, 제프 브리지스,,,
560, 이총각,,,
561, 존 햄,,,
562, 이시영,,,
563, 코바야시 사나에,,,
564, SM ROOKIES,,,
565, 줄레이카 로빈슨,,,
566, 장유,,,
567, 빌리 블레처,,,
568, 딘 노리스,,,
569, 이연희,,,
570, 크리스토퍼 멜로니,,,
571, 아케사카 사토미,,,
572, 코미야 아리사,,,
573, 전도연,,,
574, 김재철,,,
575, 알렉 볼드윈,,,
576, 방지원,,,
577, 최오식,,,
578, 안드레이 메르즈리킨,,,
579, 윤덕용,,,
580, 사챠 바론 코헨,,,
581, 파울라 베사라,,,
582, 캐리 엘위스,,,
583, 김리흔,,,
584, 게드 엘마레,,,
585, C.G. 웬젤,,,
586, 장성호,,,
587, 오인성,,,
588, 토니 레볼로리,,,
589, 김신우,,,
590, 엘리슨 레이 로젠펠드,,,
591, 키건 마이클 키,,,
592, 스다 마사키,,,
593, 오데야 러쉬,,,
594, 임자걸,,,
595, 마틴 프리먼,,,
596, 김인권,,,
597, 천호진,,,
598, 스콧 이스트우드,,,
599, 김가령,,,
600, 심은하,,,
601, 존 코베트,,,
602, 필립 버그,,,
603, 에두와르도 슐츠,,,
604, 존 번탈,,,
605, 수라즈 샤르마,,,
606, 신정훈,,,
607, 기무라 요시노,,,
608, 대니 분,,,
609, 안피사 체크호바,,,
610, 올리비아 문,,,
611, 설리반 스탭플턴,,,
612, AJ 보웬,,,
613, 김정아,,,
614, 글렌 핸사드,,,
615, 이토 카나에,,,
616, 베일리 매디슨,,,
617, 이안 그루퍼드,,,
618, 시바사키 코우,,,
619, 오오사카 료타,,,
620, 정인선,,,
621, 올리비아 콜맨,,,
622, 사라 제시카 파커,,,
623, 도미닉 웨스트,,,
624, 앤 해서웨이,,,
625, 류의도,,,
626, 하야미 사오리,,,
627, 허위주,,,
628, 다윈 쇼,,,
629, 강금연,,,
630, J.K. 시몬스,,,
631, 폴라 맬콤슨,,,
632, 성룡,,,
633, 조덕희,,,
634, 쿠기미야 리에,,,
635, 김소영,,,
636, 조재윤,,,
637, 박소라,,,
638, 아오야기 후미코,,,
639, 강지환,,,
640, 아담 샌들러,,,
641, 김범,,,
642, 야마구치 유리코,,,
643, 에무라 유우토,,,
644, 토우야마 나오,,,
645, 프랑수아 시빌,,,
646, 스기모토 유,,,
647, 홍석,,,
648, 하동훈,,,
649, 마티유 아말릭,,,
650, 아네트 베닝,,,
651, 요시자와 타이요,,,
652, 파브리지오 롱기온,,,
653, 이창훈,,,
654, 찰톤 헤스톤,,,
655, 안톤 팜부쉬니,,,
656, 강희선,,,
657, 차예련,,,
658, 김아중,,,
659, 알레산드로 로마니,,,
660, 유인나,,,
661, 빌리 크리스탈,,,
662, 안젤리나 졸리,,,
663, 데이비드 코터,,,
664, 이르판 칸,,,
665, 양윤희,,,
666, 닛타 에미,,,
667, 키어시 클레몬스,,,
668, 웨스 벤틀리,,,
669, 아베 사다오,,,
670, 앤드레 고든,,,
671, 김새벽,,,
672, 류경수,,,
673, 문채원,,,
674, 마티아스 쇼에나에츠,,,
675, 로즈 번,,,
676, 황광희,,,
677, 제이미 리 커티스,,,
678, 강이헌,,,
679, 에반 피터스,,,
680, 카일 갈너,,,
681, 알리 라터,,,
682, 킴 딕켄스,,,
683, 안야 테일러 조이,,,
684, 알렉산드르 골로빈,,,
685, 마이클 더글라스,,,
686, 이정재,,,
687, 이노우에 마오,,,
688, 노만 리더스,,,
689, 정혜영,,,
690, 팀 알렌,,,
691, 스자키 아야,,,
692, 페넬로페 크루즈,,,
693, 이고은,,,
694, 곽도원,,,
695, 리암 니슨,,,
696, 크리스찬 베일,,,
697, 권해효,,,
698, 오다 에리카,,,
699, 제이슨 영,,,
700, 케이트 블란쳇,,,
701, 로렐라이 링크레이터,,,
702, 나팟 시앙솜분,,,
703, 홀리 헌터,,,
704, 루크 윌슨,,,
705, 포레스트 휘태커,,,
706, 조현정,,,
707, 임대혁,,,
708, 오정세,,,
709, 이종준,,,
710, 마츠모토 리카,,,
711, 이희준,,,
712, 이미연,,,
713, 김소혜,,,
714, 송채환,,,
715, 임경명,,,
716, 카라 엘레할데,,,
717, 조나단 잭슨,,,
718, 유부원,,,
719, 릴리아나 발바 마이네크,,,
720, 김혜원,,,
721, 김무늬,,,
722, 마르티나 게덱,,,
723, 칼럼 키스 레니,,,
724, 히다카 노리코,,,
725, 브루나 맷신,,,
726, 호세 코로나도,,,
727, 우에노 주리,,,
728, 이윤혁,,,
729, 하라 사유리,,,
730, 안체 트라우,,,
731, 진구,,,
732, 나탈리 샤프,,,
733, 야마시타 다이키,,,
734, 하비에르 바르뎀,,,
735, 김희원,,,
736, 김민준,,,
737, 제임스 프랭코,,,
738, 김태균,,,
739, 데보라 카,,,
740, 크리스틴 벨,,,
741, 마고 로비,,,
742, 펠리시티 존스,,,
743, 데이빗 하버,,,
744, 실비아 획스,,,
745, 매들린 캐롤,,,
746, 류승룡,,,
747, 장진,,,
748, 키퍼 서덜랜드,,,
749, 마이아 세스나,,,
750, 스티브 발렌타인,,,
751, 조안 알렌,,,
752, 임원희,,,
753, 이완 브렘너,,,
754, 나츠카와 유이,,,
755, 유지태,,,
756, 주드 로,,,
757, 마틴 센스마이어,,,
758, 존 조,,,
759, 사브리나 페릴리,,,
760, 엘리자베스 올슨,,,
761, 박인환,,,
762, 타카기 와타루,,,
763, 루이스 호프만,,,
764, 제시 빌드너,,,
765, 바바라 허쉬,,,
766, 로빈 앳킨 다운즈,,,
767, 호아킨 피닉스,,,
768, 김환희,,,
769, 비니 존스,,,
770, 김경희,,,
771, 록산느 맥키,,,
772, 휴고 실바,,,
773, 방연지,,,
774, 정우,,,
775, 키이라 나이틀리,,,
776, 파멜라 애들론,,,
777, 윤계상,,,
778, 쿠마이 모토코,,,
779, 제시 맥카트니,,,
780, 브래들리 쿠퍼,,,
781, 빈스 본,,,
782, 박월선,,,
783, 이원찬,,,
784, 로즈 레슬리,,,
785, 예지원,,,
786, 해몽요,,,
787, 아이다 리카코,,,
788, 코린 폭스,,,
789, 카이 스트로인크,,,
790, 프란시스 맥도맨드,,,
791, 다이안 키튼,,,
792, 유이화,,,
793, 메디 모인자데,,,
794, 제니퍼 로페즈,,,
795, 오유진,,,
796, 아만다 사이프리드,,,
797, 윌리암 볼드윈,,,
798, 로빈 웨이거트,,,
799, 채정안,,,
800, 헤일리 스테인펠드,,,
801, 주디 켈름,,,
802, 키쿠치 코코로,,,
803, 조정석,,,
804, 김강우,,,
805, 이승행,,,
806, 존 F.브룬고트,,,
807, 빌리 크루덥,,,
808, 김응수,,,
809, 샬토 코플리,,,
810, 마크 월버그,,,
811, 타네다 리사,,,
