,name
1257, 바크하드 압디
1258, 김수안
1259, 마고 마틴데일
1260, 다이안 키튼
1261, 카트린 프로
1262, 밀리센트 시몬스
1263, 민디 캘링
1264, 로버트 스톨텐베르그
1265, 신한호
1266, 문보람
1267, 엘런 드제너러스
1268, 조슈 브롤린
1269, 찰리 로우
1270, 사라 포레스티에
1271, 카롤리네 슈허
1272, 김범
1273, 브루노 강쯔
1274, 타무라 무츠미
1275, 황재원
1276, 리즈 위더스푼
1277, 휴고 위빙
1278, 리쪼
1279, 장용용
1280, 이창훈
1281, 윤학병
1282, 아리아나 그란데
1283, 박기웅
1284, 샤뮤스 데이비 핏츠패트릭
1285, 딜런 오브라이언
1286, 케이틀린 올슨
1287, 헤일리 비숍
1288, 휴고 실바
1289, 임지규
1290, 에디 이자드
1291, 강신일
1292, 모리 나나
1293, 매튜 폭스
1294, 타카기 히토시
1295, 후쿠야마 마사하루
1296, 루이스 이글레시아스
1297, 유태오
1298, 류혜영
1299, 박태산
1300, 올리비아 쿡
1301, 박보영
1302, 서영희
1303, 박진우
1304, 미셸 윌리엄스
1305, 조나단 잭슨
1306, 올리비아 문
1307, 주원
1308, 티모시 샬라메
1309, 빌리 코놀리
1310, 룰루 윌슨
1311, 홍 차우
1312, 아미르 칸
1313, 릭슨 테베즈
1314, 우영광
1315, 짐 던크
1316, 이선주
1317, 피터 딘클리지
1318, 토니 레볼로리
1319, 류승수
1320, 엔리크 빌렌
1321, 마이클 B. 조던
1322, 에드리언 보쳇
1323, 루이사나 로필라토
1324, 토요나가 토시유키
1325, 류의도
1326, 설리반 스탭플턴
1327, 애비 코니쉬
1328, 카렐 로든
1329, 아미 해머
1330, 시모네 라비브
1331, 브라이언 콕스
1332, 테일러 키취
1333, 이창재
1334, 김지율
1335, 허성재
1336, 하비에르 보텟
1337, 미아 와시코브스카
1338, 서태화
1339, 김서형
1340, 류세이 료
1341, 릴리아나 발바 마이네크
1342, 김철홍
1343, 대니얼 대 킴
1344, 정두언
1345, 다이앤 크루거
1346, 이지영
1347, 현가온
1348, 에이미 사빌레
1349, 스테링 할러웨이
1350, 오셔 잭슨 주니어
1351, 제시카 랭
1352, 레아 미셀
1353, 쉐릴린 펜
1354, 마리안느 스퇴거
1355, 헤이든 롤렌스
1356, 도미니크 아벨
1357, 게드 엘마레
1358, 자크 검블린
1359, 크리스토퍼 플러머
1360, 앵거스 샘슨
1361, 고야마 세이치로
1362, 바네사 커비
1363, 제미마 웨스트
1364, 방성준
1365, 황원
1366, 에프엑스
1367, 아드리아노 타르디올로
1368, 이수진
1369, 에드 옥슨볼드
1370, 유선
1371, 미니 드라이버
1372, 스티븐 볼드윈
1373, 소피아 부텔라
1374, 김시후
1375, 주이 디샤넬
1376, 캐서린 터너
1377, 시타야 노리코
1378, 미셀 도커리
1379, 브리아 비나이트
1380, 조성우
1381, 발로리 커리
1382, 이설구
1383, 마샤 게이 하든
1384, 이진희
1385, 크리스토퍼 나이츠
1386, 브루스 던
1387, 조안 알렌
1388, 주카 닐런드
1389, 인디아 아이슬리
1390, 성지루
1391, 장지총
1392, 엘리 세모운
1393, 최정현
1394, 이준
1395, 사라 폴슨
1396, 로렐라이 링크레이터
1397, 에미 로섬
1398, 양정화
1399, 테렌스 하워드
1400, 미란다 하트
1401, 데이빗 월튼
1402, 이규창
1403, 김광석
1404, 김태우
1405, 제인 린치
1406, 노만 리더스
1407, 세바스찬 냅
1408, 필립 세이모어 호프만
1409, 써니 파와르
1410, 오자와 유키요시
1411, 안영미
1412, 아델 하에넬
1413, 르네 젤위거
1414, 해나 카설카
1415, 라이언 포터
1416, 헌프리 토페라
1417, 온드레이 트로얀
1418, 샬롯 램플링
1419, 엘리슨 레이 로젠펠드
1420, 머라이어 캐리
1421, 이토 카나에
1422, 안나 켄드릭
1423, 나오미 왓츠
1424, 폴린 콜린스
1425, 전노민
1426, 마크 톰슨
1427, 존 헤저
1428, 히가시데 마사히로
1429, 홍광호
1430, 헬렌 미렌
1431, 변희봉
1432, 야마자키 타쿠미
1433, 사라 가돈
1434, 오마 사이
1435, 여윤미
1436, 베론 웰스
1437, 매튜 모딘
1438, 정선혜
1439, 브릿 모건
1440, 소연
1441, 오언조
1442, 브리 라슨
1443, 알리스태어 브래머
1444, 최문자
1445, 스테파니 비트리즈
1446, 앰버 허드
1447, 케빈 하트
1448, 콜린 메츠거
1449, 제이알
1450, 이레
1451, 미모리 스즈코
1452, 카라 델레바인
1453, 마이크 보겔
1454, 헨리 골딩
1455, 루이스 토사
1456, 김민교
1457, 티에리 프레몽
1458, 오카모토 노부히코
1459, 루이스 맥더겔
1460, 곽현화
1461, 스텔란 스카스가드
1462, 임채헌
1463, 저스틴 롱
1464, 마이클 치클리스
1465, 마이클 안젤리스
1466, 데이지 리들리
1467, 장뢰
1468, 유장영
1469, 폴 워커
1470, 산나 라단
1471, 알프리드 몰리나
1472, 베레니스 베조
1473, 니콜라 펠츠
1474, 도널드 플레젠스
1475, 알바 로르와처
1476, 호 타이 화
1477, 에리카 크리스틴슨
1478, 블레이크 스타델
1479, 양범
1480, 권율
1481, 헬렌 헌트
1482, 토리 켈리
1483, 브렌튼 스웨이츠
1484, 에바 노블자다
1485, 유지태
1486, 크리스 에반스
1487, 이안 헤콕스
1488, J. 마이클 핀리
1489, 빌리 하울
1490, 캐시디 지포드
1491, 김민희
1492, 숀 펜
1493, 니나 도브레브
1494, 아나 디 아르마스
1495, 후리하타 아이
1496, 강소라
1497, 누마쿠라 마나미
1498, 성민철
1499, 찰스 댄스
1500, 케이트 윈슬렛
1501, 김소영
1502, 마들렌 비손
1503, 헨리 카빌
1504, 제니퍼 제이슨 리
1505, 크리스티나 아길레라
1506, 나츠카와 유이
1507, 킴벌리 윌리엄스-페이슬리
1508, 정유미
1509, 유해무
1510, 리차드 매든
1511, 베르나르드 포처
1512, 야시로 타쿠
1513, 자비에르 사무엘
1514, 폴 제슨
1515, 제커리 레비
1516, 엠마뉴엘 잘
1517, 마이클 매드슨
1518, 김민성
1519, 아미아 밀러
1520, 히이라기 루미
1521, 안보현
1522, 테오 할름
1523, 서영
1524, 린제이 토렌스
1525, 조인성
1526, 케이티 코시니
1527, 선우선
1528, 오유진
1529, 오가타 켄이치
1530, 니콜 키드먼
1531, 레벨 윌슨
1532, 심규혁
1533, 서지석
1534, 류예
1535, 유인영
1536, 데이몬 웨이언스 주니어
1537, 반 시게루
1538, 티파니 해디쉬
1539, 김관태
1540, 스콧 와인거
1541, 루이스 풀먼
1542, 제임스 마스던
1543, 제니퍼 가너
1544, 개리
1545, 데이빗 모스
1546, 하마베 미나미
1547, 루퍼트 프렌드
1548, 시리 닐센
1549, 앤드레 고든
1550, 코너 파올로
1551, 정찬우
1552, 대니 맥브라이드
1553, 오노 마치코
1554, 김윤진
1555, 루이스 카를로스 데 모라이스
1556, 에밀리 미드
1557, 염정아
1558, 이시마루 켄지로
1559, 이종걸
1560, 이하율
1561, 양자산
1562, 박신혜
1563, 로즈 번
1564, 박인환
1565, 류승룡
1566, 버드 코트
1567, 이시언
1568, 숀 빈
1569, 쿠니치 노무라
1570, 로버트 다우니 주니어
1571, 류이호
1572, 김아중
1573, 막스 폰 시도우
1574, 마오
1575, 손수호
1576, 스칼렛 요한슨
1577, 스기모토 유
1578, 랜디 셸리
1579, 마리야 미로노바
1580, 원기준
1581, 찰리 허냄
1582, 오오타니 이쿠에
1583, 톰 펠튼
1584, 정웅인
1585, 우에사카 스미레
1586, 이경태
1587, 브누와 뽀엘부르드
1588, 브리아나 에비건
1589, 설혜인
1590, 조쉬 그린
1591, 아사노 타다노부
1592, 프란시스 바버
1593, 사라 실버맨
1594, 제라르딘 제임스
1595, 오인혜
1596, 조복래
1597, 로랑 라피트
1598, 앨리스 이브
1599, 린
1600, 지수
1601, 폴 뉴먼
1602, 이서연
1603, 이상희
1604, 이새아
1605, 에드 오닐
1606, 오소라
1607, 김태훈
1608, 임현식
1609, 딜란 맥더모트
1610, 킴 딜레이니
1611, 시고니 위버
1612, 닉 조나스
1613, 타일러 페리
1614, 리처드 용재 오닐
1615, 루크 트레더웨이
1616, 에이샤 호수완
1617, 신경선
1618, 조미래
1619, 라이언 필립
1620, 메릿 패터슨
1621, 제시 맥카트니
1622, 카밀 코탄
1623, 강석우
1624, 티모시 스폴
1625, 코비 스멀더스
1626, 캐서린 테이트
1627, 데브 파텔
1628, 스티브 호웨이
1629, 김민석
1630, 샤니 빈슨
1631, 김옥빈
1632, 김서영
1633, 조쉬 루카스
1634, 조세핀 랭포드
1635, 김희찬
1636, 김장
1637, 토머스 도니
1638, 블라디미르 티기쵸브
1639, 켈리 라일리
1640, 프랑수아 시빌
1641, 장쯔이
1642, 해나 존-케이먼
1643, 크리스토퍼 민츠 프래지
1644, 이원종
1645, 레오노어 바레라
1646, 아네 달 토르프
1647, 엠마누엘 리바
1648, 제임스 뱃지 데일
1649, 하람두
1650, 정주원
1651, 혼다 츠바사
1652, 휴 그랜트
1653, 타나카 마유미
1654, 유세형
1655, 설현
1656, 이은우
1657, 남도형
1658, 쉐인 하퍼
1659, 나문희
1660, 베니시오 델 토로
1661, 카케이 토시오
1662, 김민경
1663, 보라
1664, 케이트 허드슨
1665, 제이크 웨버
1666, 타티아나 마슬라니
1667, 채드윅 보스만
1668, 엘다르 바간
1669, 김보나
1670, 스티브 카렐
1671, 다나베 세이치
1672, 타티아나 빌헬모바
1673, 레이 피셔
1674, 셜리 맥클레인
1675, 박성영
1676, 김유정
1677, 조여정
1678, 최막이
1679, 이수혁
1680, 이다윗
1681, 마이클 J. 폭스
1682, 로버트 레드포드
1683, 김갑수
1684, 알렉산더 디퍼시아
1685, 아이카와 리카코
1686, 스티븐 토보로스키
1687, 소상경
1688, 한경화
1689, 김수미
1690, 아스트로
1691, 마이클 세라
1692, 문남숙
1693, 파일
1694, 모니카 벨루치
1695, 파브리스 루치니
1696, 김승우
1697, 산페이 유코
1698, 테레사 팔머
1699, 안은새
1700, 엠마 스톤
1701, 하비 케이틀
1702, 시마자키 노부나가
1703, 박영희
1704, 벤 멘델슨
1705, 피터 파시넬리
1706, 왕준개
1707, 가숙근
1708, 존 올리버
1709, 장병관
1710, 윌리암 모즐리
1711, 잭 에프론
1712, 구민선
1713, 양조위
1714, 에드 해리스
1715, 이경영
1716, 아비게일 브레스린
1717, 조경숙
1718, 엠제이 안소니
1719, 케이티 응우옌
1720, 오오하라 메구미
1721, 마야 루돌프
1722, 오크스 페글리
1723, 에밀리 왓슨
1724, 디에고 루나
1725, 크리스틴 우즈
1726, 이와이 유키코
1727, 추티몬 추엥차로엔수키잉
1728, 모리야마 미라이
1729, 장진
1730, 도미닉 파리
1731, 드니 라방
1732, 로렌조 라마스
1733, 정재헌
1734, 프랭크 란젤라
1735, 유호정
1736, 리타 시디퀴
1737, 로빈 맥레비
1738, 수잔 듀어든
1739, J.K. 시몬스
1740, 유수호
1741, 오노 유우키
1742, 타이 쉐리던
1743, 김민진
1744, 나미카와 다이스케
1745, 레슬리 만
1746, 자레드 레토
1747, 이태임
1748, 브래들리 쿠퍼
1749, 스가 켄타
1750, 타네자키 아츠미
1751, 헤일리 오랜티아
1752, 미야노 마모루
1753, 알렉산드르 골로빈
1754, 이태란
1755, 하정우
1756, 잭 오코넬
1757, 캐리스 밴 허슨
1758, 페이 더너웨이
1759, 임지호
1760, 이시아
1761, 자비에 돌란
1762, 최승훈
1763, 모니카 드레인
1764, 전진아
1765, 스티븐 딜레인
1766, 권소현
1767, 허버트 크노프
1768, 제이미 도넌
1769, 라스무스 하디커
1770, 크리스찬 베일
1771, 이오인 맥큰
1772, 밀라 요보비치
1773, 김영애
1774, 준호
1775, 유재상
1776, 김연아
1777, 이요섭
1778, 이원찬
1779, 김나니
1780, 데이비드 호워드
1781, 유오성
1782, 정재일
1783, 유창복
1784, 나가야 카즈아키
1785, 안서현
1786, 존 굿맨
1787, 메리 루이스 파커
1788, 조지 클루니
1789, 아야세 하루카
1790, 루카스 헤지스
1791, 김명준
1792, 서니 설직
1793, 안톤 옐친
1794, 시스틴 로즈 스탤론
1795, 조엘 에저튼
1796, 김한나
1797, 윤박
1798, 헨리
1799, 살바토레 카스치오
1800, 김두선
1801, 이디스 하겐루드 산드
1802, 커트 러셀
1803, 계관림
1804, 제임스 카비젤
1805, 김성철
1806, 릴리 콜린스
1807, 서은아
1808, 카야 스코델라리오
1809, 제이크 존슨
1810, 데미 로바토
1811, 이민지
1812, 미켈 폴스라르
1813, 케브 아담스
1814, 제이콥 트렘블레이
1815, 박재훈
1816, 하마츠 타카유키
1817, 루크 그림즈
1818, 마이 브리트 앤더슨
1819, 루니 마라
1820, 후쿠하라 하루카
1821, 밀라 쿠니스
1822, 김혜자
1823, 카일리 로저스
1824, 엔도 아야
1825, 리암 니슨
1826, 민승우
1827, 정경호
1828, 제라르 드빠르디유
1829, 노아 자베드라
1830, 구잘 투르수노바
1831, 강예원
1832, 조정석
1833, 폴 홈즈
1834, 제니 슬레이트
1835, 베티나 스턱키
1836, 폴라 맬콤슨
1837, 황광희
1838, 더그 존스
1839, 모리카와 아오이
1840, 베로니카 페레스
1841, 크리스티안 울멘
1842, 크리스 프랫
1843, 해리 스타일스
1844, 데니스 퀘이드
1845, 토다 케이코
1846, 알리시아 비칸데르
1847, 강계열
1848, 소녀시대
1849, 이우라 아라타
1850, 박소라
1851, 클랜시 브라운
1852, 프란시스 오코너
1853, 주노 템플
1854, 조 우드콕
1855, 김새해
1856, 다니엘 브륄
1857, 에즈라 밀러
1858, 샤이아 라보프
1859, 이주실
1860, 히라노 아야
1861, 페드로 파스칼
1862, 야마데라 코이치
1863, 데릭 제이코비
1864, 라이스 웨이크필드
1865, 세키 토모카즈
1866, 손상연
1867, 스테파냐 카시니
1868, 쉬잔느 클레먼트
1869, 전지현
1870, 여민정
1871, 키티 코코넨
1872, 엠마 로버츠
1873, 이승기
1874, 강민준
1875, 더글러스 부스
1876, 헤르만 사바도
1877, 캐서린 프레스콧
1878, 스기타 토모카즈
1879, 조덕희
1880, 찰리 헌냄
1881, 이서진
1882, 조안
1883, 미키 타카하시
1884, 타카츠키 카나코
1885, 토마스 생스터
1886, 제임스 코스모
1887, 사라 보웰
1888, 신은수
1889, 안원정
1890, 전승화
1891, 칼릴 해리스
1892, 프랑소아 다미앙
1893, 태런 에저튼
1894, 게리 메이틀랜드
1895, 샤키라
1896, 잔 조세프 리퍼스
1897, 로라 프레폰
1898, 이현욱
1899, 에리카 마로잔
1900, 한 메구미
1901, 시얼샤 로넌
1902, 폴 다노
1903, 나카야마 미호
1904, 타니야마 키쇼
1905, 젠 맥앨리스터
1906, 권상우
1907, 케빈 코스트너
1908, 왕지혜
1909, 윌 스미스
1910, 알렉스 R. 히버트
1911,전지현
1912, 칼리 포프
1913, 코야스 타케히토
1914, 김영미
1915, 김영광
1916, 타부
1917, 주드 로
1918, 박성웅
1919, 경첨
1920, 티아 마이피
1921, 영운
1922, 아르노 비야르
1923, 스펜서 로크
1924, 우치다 카라
1925, 조나 힐
1926, 최성은
1927, 돌리 웰스
1928, 송운화
1929, 케이트 마라
1930, 나카지마 토모코
1931, 타카나시 켄고
1932, 라미란
1933, 나가사와 마사미
1934, 엔조 라티토
1935, 이시하라 카오리
1936, 클락 그레그
1937, 알렉산드라 마리아 라라
1938, 권문정
1939, 존 하슬러
1940, 마츠모토 리카
1941, 조 스완버그
1942, 박효신
1943, 티라돈 수파펀핀요
1944, 시모다 아사미
1945, 토타니 키미토
1946, 안드레아 라이즈보로
1947, 김선혜
1948, 케이트 베킨세일
1949, 빌 머레이
1950, 피에르 니네이
1951, 이제훈
1952, 사쿠마 레이
1953, 김혜원
1954, 김다미
1955, 다니엘 제롤
1956, 케빈 코리건
1957, 이미자
1958, 차지연
1959, 애덤 브로디
1960, 조태환
1961, 고츠 오토
1962, 마이클 C. 홀
1963, 헤일리 루 리차드슨
1964, 박신희
1965, 니콜라이 코스터 왈도
1966, 백서빈
1967, 릭 윤
1968, 셀레나 고메즈
1969, 이태리
1970, 힐러리 더프
1971, 이봄
1972, 조성하
1973, 김의성
1974, 안나 르마르샹
1975, 루시 보인턴
1976, 디몬 하운수
1977, 스즈키 료헤이
1978, 아멜리아 모크
1979, 캘런 맥오리피
1980, 크리스티나 휴즈
1981, 잭 로던
1982, 고서희
1983, 조지스 게레
1984, 교시우
1985, 전종서
1986, 태성
1987, 로빈 앳킨 다운즈
1988, 누리아 트리폴
1989, 샤를리즈 테론
1990, 박정욱
1991, 우상전
1992, 브렌단 글리슨
1993, 제프리 라이트
1994, 오승훈
1995, 최진호
1996, 마이클 더글라스
1997, 이명희
1998, 장유
1999, 미셸 로드리게즈
2000, 윤제문
2001, 서영화
2002, 마리아 칼라스
2003, 에밀 허쉬
2004, 김지혜
2005, 김동욱
2006, 챈털 로비
2007, 박소영
2008, 에바 멘데스
2009, 쉬라토리 유리
2010, 우치다 아야
2011, 이학주
2012, 카일 맥라클란
2013, 마이클 쉰
2014, 치치 마린
2015, 이선
2016, 알렉스 페티퍼
2017, 손정아
2018, 키요하라 카야
2019, 미우라 하루마
2020, 김성오
2021, 문유정
2022, 홍석
2023, 카리 히타라티
2024, 요시자와 타이요
2025, 제임스 폴크너
2026, 마이클 키튼
2027, 버트 컬버
2028, 마크 이바니어
2029, 타이 심킨스
2030, 팔두트 샤르마
2031, 임형국
2032, 정애연
2033, CCH 파운더
2034, 홀리 헌터
2035, 김사라
2036, 존 리스고
2037, 크리스핀 글로버
2038, 슝다이린
2039, 오태경
2040, 조이 카멘
2041, 변영희
2042, 조지나 헤이그
2043, 크리스틴 스콧 토마스
2044, 정가람
2045, 트린 디어홈
2046, 김진홍
2047, 마리나 포이스
2048, 쿠마 켄고
2049, 히라 미키지로
2050, 켈리 마리 트란
2051, 아누쉬카 샤르마
2052, 다이안 레인
2053, 제이미 캠벨 바우어
2054, 타테이시 하루카
2055, 소영강
2056, 박민하
2057, 에두아르도 루이스
2058, 고형원
2059, 랜디 커투어
2060, 장은숙
2061, 전현무
2062, 존 터투로
2063, 엘리자베스 올린
2064, 메리 스틴버겐
2065, 멜라니 그리피스
2066, 테라사키 유카
2067, 엘라 발슈테트
2068, 원진아
2069, 톰 맥그라스
2070, 이엘
2071, 심희섭
2072, 이진욱
2073, 파벨 데레비앙코
2074, 톰 테일러
2075, 헤더 소서맨
2076, 우에다 카나
2077, 김향기
2078,한석규
2079, 공유
2080, 릴라 케이
2081, 맥켄지 포이
2082, 이희준
2083, 케리 러셀
2084, 최한
2085, 카일 갈너
2086, 슈가
2087, 엑셀 프랄
2088, 코바야시 카오루
2089, 빌리 크리스탈
2090, J. B. 스무브
2091, 김호정
2092, 로라 하드독
2093, 사라 라이트
2094, 카렌 길런
2095, 이윤혁
2096, 예지원
2097, 박지현
2098, 데이비드 코터
2099, 조예은
2100, 존 레논
2101, 뷔
2102, 로버트 네퍼
2103, 제이 바루첼
2104, 리지 캐플란
2105, 이자벨라 미코
2106, 오연서
2107, 정진영
2108, 페네로피 밀포드
2109, 비니 펜나
2110, 케빈 제임스
2111, 도미닉 웨스트
2112, 엄기준
2113, 사이토 슈카
2114, 이하늬
2115, 요코하마 류세이
2116, 한채언
2117, 나탈리 베이
2118, 토비 켑벨
2119, 캐서린 제타-존스
2120, 배리 케오간
2121, 매튜 브로데릭
2122, 김정자
2123, 파이퍼 브라운
2124, 월튼 고긴스
2125, 자스민 리긴스
2126, 엘든 이렌리치
2127, 조나스 호프 오프테브로
2128, 타샤 튜더
2129, 표영재
2130, 박주광
2131, 나나
2132, 페토 메나헴
2133, 조셉 고든 레빗
2134, 이디나 멘젤
2135, 제인 엡펜슨
2136, 김장겸
2137, 메이건 파크
2138, 김율
2139, 코바야시 아이카
2140, 제레미 슈어레즈
2141, 존 크래신스키
2142, 앤드류 케이어
2143, 메이지 윌리암스
2144, 필라르 로페스 데 아얄라
2145, 패트리샤 히튼
2146, 윌리암 피츠너
2147, 가브리엘라 와일드
2148, 패트릭 스튜어트
2149, 데이빗 스트래던
2150, 마핫 M. 알리
2151, 로빈 웨이거트
2152, 클라에스 방
2153, 에이미 슈머
2154, 카미시라이시 모네
2155, 로건 레먼
2156, 샐리 호킨스
2157, 니콜라스 케이지
2158, 마리 블로쿠스
2159, 알지 스미스
2160, 매디 지글러
2161, 마르쿠스 리가르드
2162, 오오사카 료타
2163, 라이언 레이놀즈
2164, 한으뜸
2165, 진선규
2166, 판빙빙
2167, 헤일리 앳웰
2168, 이성열
2169, 쿠마이 모토코
2170, 제임스 플린
2171, 렌
2172, 송준석
2173, 나카죠 아야미
2174, 장혜진
2175, SM ROOKIES
2176, 김주현
2177, 박해진
2178, 히라마키 진
2179, 빌리 크루덥
2180, 토머스 보 라센
2181, 채수빈
2182, 강명자
2183, 양정원
2184, 알렉상드르 아스티에
2185, 대니 글로버
2186, 임수정
2187, 이노우에 마리나
2188, 채드 모건
2189, 조나단 프라이스
2190, 제프 골드브럼
2191, 아야노 고
2192, 이종인
2193, 김창완
2194, 박형범
2195, 에디 레드메인
2196, 조수향
2197, 박주희
2198, 조용주
2199, 다코타 패닝
2200, 하지원
2201, 신주환
2202, 이완 브렘너
2203, 류타오
2204, 김정은
2205, 루크 에반스
2206, 노무현
2207, 크리스토퍼 로이드
2208, 미나세 이노리
2209, 크리스티나 톤테리 영
2210, 앤 도벌
2211, 최광일
2212, 릴리 제임스
2213, 김소현
2214, 매들린 캐롤
2215, 케빈 베이컨
2216, 송채환
2217, 구자형
2218, 필립 글래스
2219, 제시 아이젠버그
2220, 신온유
2221, 로브 로우
2222, 브래드리 휘트포드
2223, 윤계상
2224, 셜리 헨더슨
2225, 조진웅
2226, 손종환
2227, 박용우
2228, 데보라 카
2229, 쿠리시마 스미코
2230, 마이클 스털버그
2231, 유청운
2232, 남상일
2233, 샬롯 르 본
2234, 트래반트 로즈
2235, 이승준
2236, 크리스틴 위그
2237, 홍범기
2238, 제시 빌드너
2239, 앤디 서키스
2240, 데이빗 벨
2241, 미키 데자키
2242, 콘스탄틴 카벤스키
2243, 제인 카
2244, 기영도
2245, 클로이 모레츠
2246, 레이디 가가
2247, 정재영
2248, 도널 글리슨
2249, 정소민
2250, 김명민
2251, 마이린 로비치
2252, 미야무라 유코
2253, 사라 제시카 파커
2254, 임주환
2255, 다윈 쇼
2256, 마틴 쉰
2257, 레인 윌슨
2258, 에이미 세다리스
2259, 박누가
2260, 이완 맥그리거
2261, 송일국
2262, 스티븐 마커스
2263, 로렌 딜런
2264, 에쉬튼 샌더스
2265, 세바스티안 시삭
2266, 카롤리나 비드라
2267, 유인나
2268, 짐 브로드벤트
2269, 시다 미라이
2270, 채정안
2271, 랜디 웨인
2272, 샤론 스톤
2273, 호아킨 피닉스
2274, 파블로 쉬레이버
2275, 이본느 스트라호브스키
2276, 아콰피나
2277, 전수현
2278, 조셉 비제이
2279, T.O.P
2280, 최민재
2281, 줄리엣 루이스
2282, 마이클 케인
2283, 저스틴 서룩스
2284, 케네스 브래너
2285, 스콧 이스트우드
2286, 우디 해럴슨
2287, 이동욱
2288, 김예은
2289, 필리스 스미스
2290, 오달수
2291, 김소혜
2292, 정우
2293, 케이트 맥키넌
2294, 숀 로버츠
2295, 안도 마사노부
2296, 키스 스탠필드
2297, 제레미 레너
2298, 캐리 멀리건
2299, 지현우
2300, 통따웨이
2301, 바네사 허진스
2302, 오인실
2303, 코리 호킨스
2304, 쿠츠나 시오리
2305, 존 헨쇼
2306, 빌리 블레처
2307, 칼라 피터슨
2308, 장민혁
2309, 테리 첸
2310, 미란다 코스그로브
2311, 마크 월버그
2312, 찰스 그로딘
2313, 벤 반스
2314, 앤디 샘버그
2315, 이정현
2316, 키리타니 미레이
2317, 택연
2318, 마누엘 가르시아 룰포
2319, 릭 스프링필드
2320, 유덕화
2321, 바바 료마
2322, 이상엽
2323, 닛타 에미
2324, 피트 도허티
2325, 니고 마야코
2326, 황정민
2327, 콜린 파렐
2328, 폴린 에티엔
2329, 리아오 판
2330, 칼리 헤르난데스
2331, 레지 와츠
2332, 이리노 미유
2333, 매즈 미켈슨
2334, 카라타 에리카
2335, 오노 켄쇼
2336, 피터 유스티노프
2337, 오견
2338, 레이 파크
2339, 조디 포스터
2340, 제이든 마텔
2341, 김지원
2342, 박영남
2343, 리브 슈라이버
2344, 코토부키 미나코
2345, 최원형
2346, 키어 길크리스
2347, 이와 위클란더
2348, 토퍼 그레이스
2349, 아가타 쿠레샤
2350, 루크 고스
2351, 산드라 블록
2352, 위하준
2353, 온주완
2354, 론 펄먼
2355, 이민우
2356, 마이클 제겐
2357, 조쉬 스튜어트
2358, 아론 에크하트
2359, 김경희
2360, 코니 닐슨
2361, 한혜진
2362, 모니아 초크리
2363, 한석원
2364, 벤 킹슬리
2365, 정은찬
2366, 인피니트
2367, 가브리엘 루나
2368, 아론 재커리 필립스
2369, 유이화
2370, 박영규
2371, 조쉬 키튼
2372, 진정
2373, 애덤 리바인
2374, 최유화
2375, 홍시호
2376, 에밀리 라타이코프스키
2377, 데이커 몽고메리
2378, 코오로기 사토미
2379, 박희본
2380, 배두나
2381, 제임스 코든
2382, 야마자키 와카나
2383, 사이몬 헬버그
2384, 메간 폭스
2385, 애덤 레이너
2386, 히다카 노리코
2387, 킨죠 야마토
2388, 모리쿠보 쇼타로
2389, 미키 루니
2390, 스테이시 마틴
2391, 크리스 헴스워스
2392, 노에미 르보브스키
2393, 조한철
2394, 카를 크리스티안 룬드만
2395, 앨리 리버트
2396, 류덕환
2397, 진이한
2398, 블레이크 라이블리
2399, 조쉬 딜란
2400, 핀 화이트헤드
2401, 세키 토시히코
2402, 하운위
2403, 한효주
2404, 박효주
2405, 윤승희
2406, 야마다 유키
2407, 권해효
2408, 카린 비아르
2409, 제이홉
2410, 아담 램버트
2411, 타마시로 티나
2412, 문정희
2413, 케빈 스페이시
2414, 임경신
2415, 견자단
2416, 성 강
2417, 쿠바 구딩 쥬니어
2418, 조운
2419, 피터 퍼스
2420, 박준금
2421, 록산느 맥키
