,name,date,sales ,sales_share,boxoffice_num,num_of_screen,num_of_screenings,rep_nation,nation,distributor,director1,director2,director3,director4,director5,director6,director7,actor1,actor2,actor3,actor4,actor5,actor6,actor7,actor8,actor9,actor10,actor11,actor12,actor13,actor14,actor15,actor16,director8,director9,actor17,actor18,actor19,actor20,actor21,actor22,actor23,actor24,actor25,actor26,actor27,actor28,actor29,actor30,actor31,actor32,actor33,actor34,actor35,actor36,actor37,actor38,actor39,actor40,actor41,actor42,actor43,actor44,actor45,actor46
417,극장판 도라에몽: 진구의 보물섬,2018.8.15,"1,375,508,400",0.1%,"183,220",463,"5,488",일본,일본,(주)이수C&E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,당갈,2018.4.25,"906,597,500",0.0%,"109,465",260,"5,700",인도,인도,(주)넥스트엔터테인먼트월드(NEW),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,할로윈,2018.10.31,"891,158,713",0.0%,"108,780",536,"9,836",미국,미국,유니버설픽쳐스인터내셔널 코리아(유),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,게이트,2018.2.28,"821,271,100",0.0%,"101,381",208,"5,474",한국,한국,(주)제이앤씨미디어그룹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,미니특공대X,2018.3.22,"746,262,200",0.0%,"100,164",458,"5,452",한국,한국,(주)삼지애니메이션,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,커다랗고 커다랗고 커다란 배,2018.5.3,"747,704,900",0.0%,"95,459",350,"3,440",덴마크,덴마크,예지림엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,루이스,2018.9.20,"729,147,750",0.0%,"93,000",325,"3,547",독일,독일,(주)스마일이엔티,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,출국,2018.11.14,"640,943,850",0.0%,"81,880",274,"4,628",한국,한국,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,레오나르도 다 빈치,2018.4.26,"511,192,200",0.0%,"64,655",207,"2,621",이탈리아,이탈리아,(주)스마일이엔티,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,매직빈,2018.5.3,"436,382,700",0.0%,"57,004",534,"3,292",중국,중국,(주)영화사 빅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,데자뷰,2018.5.30,"360,833,100",0.0%,"48,279",536,"8,117",한국,한국,(주)키다리이엔티,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,에그엔젤 코코밍: 두근두근 핼러윈 파티,2018.9.22,"367,076,000",0.0%,"46,386",179,"1,800",일본,일본,(주)엠제이픽쳐스, 닛타 노리오,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,타샤 튜더,2018.9.13,"364,604,850",0.0%,"46,032",38,"2,080",일본,일본,(주)마노엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,플로이,2018.8.15,"334,782,300",0.0%,"44,907",242,"1,790",아이슬란드,"아이슬란드,벨기에",(주)스마일이엔티,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,다이노 어드벤처2: 육해공 공룡 대백과,2018.10.9,"335,469,900",0.0%,"43,627",322,"2,512",영국,영국,(주)박수엔터테인먼트, 마이크 데블린,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,배반의 장미,2018.10.18,"332,232,550",0.0%,"41,054",457,"6,927",한국,한국,롯데컬처웍스(주)롯데엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,패터슨,2017.12.21,"315,354,908",0.0%,"37,781",43,"1,942",프랑스,"프랑스,독일,미국",그린나래미디어(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,반딧불이 딘딘,2018.2.22,"259,938,900",0.0%,"36,744",303,"2,509",중국,중국,(주)박수엔터테인먼트, 등위봉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,스파키,2018.4.12,"257,040,200",0.0%,"35,436",312,"1,949",한국,한국,예지림엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,에브리데이,2018.10.11,"270,271,700",0.0%,"30,569",128,"3,091",미국,미국,"그린나래미디어(주),(주)홈초이스",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,지구: 놀라운 하루,2018.2.22,"229,998,100",0.0%,"30,200",231,"2,099",영국,영국,(주)리틀빅픽쳐스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,달링,2018.4.12,"223,218,500",0.0%,"28,217",147,"3,204",영국,영국,(주)팝엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,투 프렌즈,2018.11.29,"199,496,700",0.0%,"28,082",273,"1,399",러시아,러시아,(주)박수엔터테인먼트, 프라순 샤터지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,해피 투게더,2018.11.15,"204,452,450",0.0%,"27,046",240,"2,322",한국,한국,플레이리스트(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,중2병이라도 사랑이 하고 싶어! 테이크 온 미,2018.5.10,"232,190,200",0.0%,"26,577",113,"2,168",일본,일본,와이드 릴리즈(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,쿵푸몽키,2018.1.25,"182,202,400",0.0%,"25,577",194,"1,356",중국,중국,(주)박수엔터테인먼트, 폴 왕,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,영주,2018.11.22,"191,696,250",0.0%,"24,676",106,"2,707",한국,한국,CGV아트하우스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,디트로이트,2018.5.31,"195,105,700",0.0%,"22,841",108,"1,936",미국,미국,그린나래미디어(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,윌리,2018.10.25,"178,555,800",0.0%,"22,716",162,"1,137",말레이시아,말레이시아,㈜코리아스크린,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,휘트니,2018.8.23,"176,021,027",0.0%,"22,092",80,"1,457",미국,미국,판씨네마(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,로마,2018.12.12,"173,245,000",0.0%,"21,401",32,728,멕시코,멕시코,판씨네마(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,극장판 프리파라 모두의 동경♪ 렛츠고☆프리파리,2017.12.28,"151,922,400",0.0%,"20,089",166,"1,421",일본,일본,(주)박수엔터테인먼트, 모리와키 마코토,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,러빙 빈센트 : 비하인드 에디션,2018.12.13,"171,441,500",0.0%,"19,886",97,"1,417",영국,영국,(주)이수C&E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,픽시,2018.8.23,"139,428,100",0.0%,"19,508",268,"1,496",러시아,러시아,(주)팝엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,트와이스랜드,2018.12.7,"153,765,000",0.0%,"18,252",53,572,한국,한국,씨제이 씨지브이(CJ CGV)(주), 나연, 정연, 모모, 사나, 지효, 미나, 다현,,,,,,,,,,,,,,,,, 채영, 쯔위,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,임을 위한 행진곡,2018.5.16,"139,985,700",0.0%,"18,023",160,"1,563",한국,한국,(주)알앤오엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,아인,2018.2.28,"135,549,900",0.0%,"17,287",160,"1,684",일본,일본,판씨네마(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,드래곤 프린세스,2018.7.5,"107,274,200",0.0%,"17,065",215,"1,000",러시아,러시아,(주)박수엔터테인먼트, 알트욤 루키체프,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,더 스퀘어,2018.8.2,"137,702,400",0.0%,"16,764",43,841,스웨덴,"스웨덴,독일,프랑스,덴마크",아이 엠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,빅 식,2018.7.18,"121,476,400",0.0%,"15,042",136,"1,509",미국,미국,(주)리틀빅픽쳐스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,더 킹,2017.1.18,"43,488,814,535",2.5%,"5,317,693","1,310","107,983",한국,한국,(주)넥스트엔터테인먼트월드(NEW),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,미녀와 야수,2017.3.16,"42,133,751,579",2.4%,"5,138,328","1,627","140,561",미국,미국,월트디즈니컴퍼니코리아 유한책임회사,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,보안관,2017.5.3,"20,844,488,409",1.2%,"2,588,628","1,091","63,709",한국,한국,롯데쇼핑㈜롯데엔터테인먼트, 젠 웩슬러,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,모아나,2017.1.12,"18,056,417,307",1.0%,"2,310,206",953,"53,162",미국,미국,월트디즈니컴퍼니코리아 유한책임회사,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,원더 우먼,2017.5.31,"17,468,588,886",1.0%,"2,165,401","1,034","57,818",미국,미국,워너브러더스 코리아(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,하루,2017.6.15,"9,072,737,842",0.5%,"1,129,609",781,"45,808",한국,한국,CGV아트하우스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,트롤,2017.2.16,"5,011,161,500",0.3%,"675,966",622,"18,387",미국,미국,(주)씨제이이엔엠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,트리플 엑스 리턴즈,2017.2.8,"3,967,335,095",0.2%,"475,309",590,"20,692",미국,미국,롯데쇼핑㈜롯데엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,라이프,2017.4.5,"3,791,748,210",0.2%,"459,984",647,"27,762",미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,보통사람,2017.3.23,"2,956,397,623",0.2%,"383,336",621,"19,928",한국,한국,오퍼스픽쳐스(유), 국도원,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,어쌔신 크리드,2017.1.11,"2,899,784,921",0.2%,"355,913",566,"16,218",미국,"미국,영국,프랑스",이십세기폭스코리아(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,사랑하기 때문에,2017.1.4,"2,538,805,440",0.1%,"324,526",542,"15,214",한국,한국,(주)넥스트엔터테인먼트월드(NEW),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,빅풋 주니어,2017.8.9,"2,260,352,900",0.1%,"320,545",437,"8,128",벨기에,"벨기에,프랑스",(주)이수C&E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,판도라,2016.12.7,"2,111,772,900",0.1%,"270,936",576,"9,512",한국,한국,(주)넥스트엔터테인먼트월드(NEW),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,어느날,2017.4.5,"1,846,581,582",0.1%,"234,829",532,"17,748",한국,한국,"오퍼스픽쳐스(유),CGV아트하우스",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,딥,2017.10.3,"1,772,272,000",0.1%,"230,068",441,"6,243",스페인,스페인,(주)이수C&E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,발레리나,2017.2.9,"1,519,845,400",0.1%,"202,916",434,"5,997",프랑스,"프랑스,캐나다",판씨네마(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,문라이트,2017.2.22,"1,408,700,595",0.1%,"178,141",191,"8,215",미국,미국,CGV아트하우스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,채비,2017.11.9,"1,260,467,864",0.1%,"177,428",480,"9,981",한국,한국,오퍼스픽쳐스(유),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,레고 닌자고 무비,2017.9.28,"1,149,394,400",0.1%,"154,966",459,"4,751",미국,미국,워너브러더스 코리아(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,눈길,2017.3.1,"975,750,100",0.1%,"130,440",495,"9,899",한국,한국,"(주)엣나인필름,CGV아트하우스",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,라이언,2017.2.1,"779,680,700",0.0%,"104,439",205,"6,325",호주,"호주,영국,미국",(주)이수C&E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,더 테이블,2017.8.24,"830,762,100",0.0%,"103,054",272,"6,158",한국,한국,(주)엣나인필름,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,루시드 드림,2017.2.22,"759,481,000",0.0%,"102,170",461,"8,534",한국,한국,(주)넥스트엔터테인먼트월드(NEW),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,김광석,2017.8.30,"772,483,500",0.0%,"98,231",223,"6,265",한국,한국,(주)무빙픽쳐스컴퍼니,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,노 게임 노 라이프 -제로-,2017.10.19,"738,618,300",0.0%,"90,643",121,"3,347",일본,일본,(주)박수엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,오두막,2017.4.20,"588,750,200",0.0%,"76,646",396,"5,681",미국,미국,판씨네마(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,더 서클,2017.6.22,"578,129,700",0.0%,"71,362",169,"5,571",미국,미국,(주)키다리이엔티, 타라 아타샤하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,래빗 스쿨,2017.11.23,"401,768,900",0.0%,"55,784",314,"2,277",독일,독일,예지림엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,언더더씨,2017.6.22,"382,413,600",0.0%,"49,958",163,"1,889",미국,미국,(주)팝엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,댄서,2017.4.13,"365,555,049",0.0%,"45,265",43,"2,156",영국,"영국,러시아,우크라이나,미국",(주)엣나인필름,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,레이디버그,2017.2.22,"310,291,500",0.0%,"41,041",172,"2,158",한국,"한국,프랑스,일본",(주)삼지애니메이션,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,산상수훈,2017.12.7,"287,246,000",0.0%,"40,073",71,"1,039",한국,한국,"이언픽쳐스,(주)그란",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,흑집사 -북 오브 더 아틀란틱-,2017.4.13,"287,368,000",0.0%,"38,224",94,"1,914",일본,일본,(주)박수엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,헤드윅,2002.8.9,"295,554,431",0.0%,"37,002",90,"2,330",미국,미국,"(주)엣나인필름,(주)씨네월드",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,극장판 프리파라 모두의 동경♪ 렛츠고☆프리파리,2017.12.28,"279,848,900",0.0%,"36,450",191,"1,211",일본,일본,(주)박수엔터테인먼트, 모리와키 마코토,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,다크 하우스,2017.6.22,"295,604,100",0.0%,"36,350",278,"3,139",미국,미국,"(주)스톰픽쳐스코리아,(주)디스테이션",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,반지의 제왕 : 반지원정대 (확장판),2017.1.11,"470,027,900",0.0%,"35,758",74,"1,112",뉴질랜드,"뉴질랜드,미국",(주)디스테이션,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,엘르,2017.6.15,"279,049,100",0.0%,"35,368",56,"1,792",프랑스,"프랑스,독일,벨기에",소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,피터와 모글리의 크리스마스 어드벤처,2017.11.23,"241,351,800",0.0%,"34,899",250,"1,705",인도,인도,(주)팝엔터테인먼트, 타파스 차크라바르티,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,판타스틱 단편 걸작선 1,,"203,412,000",0.0%,"33,902",3,167,기타,기타,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,루터,2017.10.18,"219,196,300",0.0%,"31,314",94,"1,607",독일,독일,THE 픽쳐스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,반지의 제왕 : 왕의 귀환 (확장판),2017.1.25,"370,268,000",0.0%,"30,349",56,869,뉴질랜드,"뉴질랜드,미국",(주)디스테이션,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,패터슨,2017.12.21,"237,836,300",0.0%,"29,277",62,"1,062",프랑스,"프랑스,독일,미국",그린나래미디어(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,분노,2017.3.30,"233,262,037",0.0%,"28,937",99,"1,831",일본,일본,메가박스중앙(주)플러스엠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,키드냅,2017.11.22,"214,871,800",0.0%,"27,854",167,"4,098",미국,미국,(주)제이앤씨미디어그룹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,반지의 제왕 : 두개의 탑 (확장판),2017.1.18,"350,183,800",0.0%,"27,440",58,683,뉴질랜드,"뉴질랜드,미국",(주)디스테이션,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,지니어스,2017.4.13,"209,700,437",0.0%,"27,224",172,"2,310",영국,"영국,미국",(주)라이크콘텐츠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,몬스터 섬의 비밀,2017.9.7,"184,568,800",0.0%,"26,739",150,"1,736",멕시코,멕시코,(주)박수엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,메소드,2017.11.2,"215,611,800",0.0%,"26,577",244,"2,933",한국,한국,(주)엣나인필름,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
