,name,date,sales ,sales_share,boxoffice_num,num_of_screen,num_of_screenings,rep_nation,nation,distributor,director1,director2,director3,director4,director5,director6,director7,actor1,actor2,actor3,actor4,actor5,actor6,actor7,actor8,actor9,actor10,actor11,actor12,actor13,actor14,actor15,actor16,director8,director9,actor17,actor18,actor19,actor20,actor21,actor22,actor23,actor24,actor25,actor26,actor27,actor28,actor29,actor30,actor31,actor32,actor33,actor34,actor35,actor36,actor37,actor38,actor39,actor40,actor41,actor42,actor43,actor44,actor45,actor46
1352,숀더쉽,2015.8.13,"640,793,000",0.00%,"91,790",263,"2,937",영국,"영국,프랑스",(주)박수엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358,와일드,2015.1.22,"668,736,800",0.00%,"83,761",58,"2,733",미국,미국,이십세기폭스코리아(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376,파더 앤 도터,2015.12.10,"464,270,100",0.00%,"60,829",352,"5,487",미국,"미국,이탈리아",(주)박수엔터테인먼트, 미유키 우에하라,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,말할 수 없는 비밀,2008.1.10,"468,890,500",0.00%,"57,553",96,"2,900",대만,"대만,홍콩","(주)엔케이컨텐츠,(주)디스테이션,(주)스폰지이엔티",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390,비밀,2015.10.15,"369,339,300",0.00%,"50,196",305,"5,180",한국,한국,CGV아트하우스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,송 원,2015.4.1,"360,122,143",0.00%,"48,252",365,"5,890",미국,미국,(주)박수엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1394,이스케이프,2015.11.5,"365,265,000",0.00%,"47,760",264,"4,020",미국,미국,(주)넥스트엔터테인먼트월드(NEW),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,한 번 더 해피엔딩,2015.4.8,"350,985,851",0.00%,"45,530",231,"4,712",미국,미국,(주)팝엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,일곱난쟁이,2014.12.24,"304,278,800",0.00%,"42,925",92,"1,027",독일,독일,메가박스중앙(주)플러스엠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,코블러,2015.4.8,"318,637,732",0.00%,"41,444",250,"4,534",미국,미국,씨네그루(주)다우기술,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,타이밍,2015.12.10,"288,311,800",0.00%,"38,232",196,"2,737",한국,한국,(주)스톰픽쳐스코리아,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418,팔로우,2015.4.2,"277,989,143",0.00%,"33,509",197,"3,199",미국,미국,"(주)영화사오원,(주)브리즈픽처스",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1421,더 테너 리리코 스핀토,2014.12.31,"260,190,241",0.00%,"32,644",176,"2,180",한국,한국,"(주)박수엔터테인먼트,(주)모인그룹",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1422,파울볼,2015.4.2,"235,292,500",0.00%,"31,137",231,"3,859",한국,한국,오퍼스픽쳐스(유),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424,아이돌 마스터 무비 : 빛의 저편으로!,2015.11.19,"211,857,000",0.00%,"29,193",55,986,일본,일본,(주)머스트씨무비릴리징컴퍼니,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1427,라자루스,2015.7.2,"215,951,800",0.00%,"27,445",89,"1,232",미국,미국,(유)조이앤시네마,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1428,몬스터 헌트,2015.11.12,"200,707,000",0.00%,"27,310",184,"1,954",중국,중국,(주)와우픽쳐스, 무문광,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1431,트레이서,2015.3.19,"197,286,000",0.00%,"26,262",249,"3,433",미국,미국,"(주)영화사오원,(주)브리즈픽처스",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1433,트래쉬,2015.5.14,"183,546,913",0.00%,"25,532",206,"3,037",미국,미국,유니버설픽쳐스인터내셔널 코리아(유),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439,아마조니아,2015.8.5,"169,462,200",0.00%,"23,704",105,875,프랑스,"프랑스,브라질","(주)영화사 빅,(주)버킷스튜디오",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440,사이코패스,2015.5.28,"191,148,000",0.00%,"23,586",69,"1,198",일본,일본,(주)박수엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1442,마미,2014.12.18,"184,466,300",0.00%,"22,683",56,779,캐나다,"캐나다,프랑스",(주)엣나인필름,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449,라이프,2015.10.15,"155,668,185",0.00%,"19,596",99,"1,893",캐나다,"캐나다,독일,오스트리아 ,미국","(주)영화사오원,(주)프레인글로벌",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454,마돈나,2015.7.2,"141,358,400",0.00%,"18,149",65,"1,474",한국,한국,(주)리틀빅픽쳐스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1458,유아 낫 유,2015.1.21,"138,505,400",0.00%,"17,372",103,"1,243",미국,미국,(주)마인스 엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462,나쁜 나라,2015.12.3,"111,080,400",0.00%,"16,368",23,651,한국,한국,"배급위원회,(주)시네마달", 김진열,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1463,셀마,2015.7.23,"118,838,824",0.00%,"16,198",48,981,미국,미국,찬란,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1464,순교,2015.8.13,"115,342,000",0.00%,"16,097",8,604,한국,한국,파이오니아21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465,이다,2015.2.18,"119,357,345",0.00%,"15,668",34,"1,065",폴란드,"폴란드,덴마크",시네마 뉴원,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1466,꼬마 유령,2015.6.11,"111,527,100",0.00%,"15,516",176,"1,212",독일,"독일,스위스",(주)영화사오원,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1471,엘리펀트 송,2015.6.11,"116,806,400",0.00%,"14,893",49,"1,059",캐나다,캐나다,(주)엣나인필름,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1474,리틀 보이,2015.12.10,"100,778,300",0.00%,"14,343",143,"1,371",미국,"미국,멕시코",메가박스중앙(주)플러스엠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1477,호비와 엄마나무섬의 비밀,2015.7.2,"97,809,500",0.00%,"14,234",74,820,일본,일본,(주)머스트씨무비릴리징컴퍼니,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480,해피 홀리데이,2015.5.14,"105,913,800",0.00%,"13,939",102,"1,405",영국,영국,(주)스톰픽쳐스코리아,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483,아마데우스 감독판,2015.10.29,"108,229,000",0.00%,"13,428",31,513,미국,미국,시네마 뉴원,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485,블랙버드,2015.1.28,"97,711,400",0.00%,"13,130",135,"2,007",미국,미국,(주)영화사 빅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1488,폴라로이드,2015.7.16,"82,417,500",0.00%,"12,457",27,169,한국,"한국,중국",와이드 릴리즈(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492,타투,2015.12.10,"99,255,100",0.00%,"12,102",133,"1,223",한국,한국,와이드 릴리즈(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496,카이트,2015.6.11,"66,844,000",0.00%,"11,287",50,147,미국,미국,(주)누리픽쳐스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497,에이미,2015.11.5,"93,166,400",0.00%,"11,258",31,620,영국,영국,"(주)팝엔터테인먼트,주식회사 더쿱",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498,블러바드,2015.8.13,"86,642,300",0.00%,"11,048",22,634,미국,미국,"주식회사 블루필름웍스,주식회사 마운틴픽쳐스,TCO(주)더콘텐츠온",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501,겨울왕국,2014.1.16,,5.00%,"10,296,101","1,010","157,683",미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517,신의 한 수,2014.7.3,,1.70%,"3,566,852",794,"77,109",한국,한국,(주)쇼박스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1525,논스톱,2014.2.27,,1.00%,"2,084,482",582,"58,217",미국,"미국,프랑스",(주)넥스트엔터테인먼트월드(NEW),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1526,인투 더 스톰,2014.8.28,,1.00%,"2,078,698",585,"45,899",미국,미국,워너브러더스 코리아(주), 애덤 브라운,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527,노아,2014.3.20,,0.90%,"2,026,594",952,"56,722",미국,미국,(주)씨제이이엔엠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529,루시,2014.9.3,,1.00%,"1,974,893",641,"44,585",미국,"미국,프랑스",유니버설픽쳐스인터내셔널 코리아(유),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539,해무(海霧),2014.8.13,,0.70%,"1,475,507",584,"33,490",한국,한국,(주)넥스트엔터테인먼트월드(NEW),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552,애나벨,2014.10.2,,0.40%,"926,027",464,"29,000",미국,미국,워너브러더스 코리아(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555,카트,2014.11.13,,0.40%,"812,490",544,"28,547",한국,한국,(주)리틀빅픽쳐스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560,고질라,2014.5.15,,0.40%,"709,734",610,"25,335",미국,미국,워너브러더스 코리아(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1570,어바웃 타임,2013.12.5,,0.20%,"536,634",282,"12,323",영국,영국,유니버설픽쳐스인터내셔널 코리아(유),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571,몬스터,2014.3.13,,0.20%,"526,557",527,"25,460",한국,한국,롯데쇼핑㈜롯데엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581,신이 보낸 사람,2014.2.13,,0.20%,"424,258",285,"12,684",한국,한국,"주식회사 마운틴픽쳐스,(주)마인스 엔터테인먼트", 김진무,,, 김인권,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1590,하이힐,2014.6.3,,0.20%,"341,634",385,"16,750",한국,한국,롯데쇼핑㈜롯데엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1593,"극장판 포켓몬스터 베스트위시: 신의 속도 게노세크트, 뮤츠의 각성",2014.1.9,,0.10%,"320,409",406,"8,363",일본,일본,(주)씨제이이엔엠, 유야마 쿠니히코,,, 오오타니 이쿠에,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1595,레드카펫,2014.10.23,,0.10%,"316,953",385,"17,696",한국,한국,(주)프레인글로벌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1596,미녀와 야수,2014.6.18,,0.10%,"316,332",387,"15,414",프랑스,프랑스,(주)넥스트엔터테인먼트월드(NEW),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1598,프랑켄슈타인: 불멸의 영웅,2014.2.6,,0.10%,"299,205",378,"12,113",미국,"미국,호주",(주)쇼박스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600,오큘러스,2014.5.29,,0.10%,"279,488",336,"9,210",미국,미국,씨네그루(주)다우기술,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1602,마야,2014.9.4,,0.10%,"265,388",295,"6,312",독일,"독일,호주",(주)박수엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605,창문 넘어 도망친 100세 노인,2014.6.18,,0.10%,"241,196",300,"11,183",스웨덴,스웨덴,(주)영화사 빅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607,레고 무비,2014.2.6,,0.10%,"236,129",317,"6,703",미국,미국,워너브러더스 코리아(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610,저스틴,2013.12.31,,0.10%,"229,577",332,"6,164",스페인,스페인,(주)넥스트엔터테인먼트월드(NEW),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1614,"극장판 파워레인저 다이노포스VS고버스터즈 공룡 대결전! ~안녕, 영원한 친구여!~",2014.10.2,,0.10%,"215,046",363,"6,727",일본,일본,(주)이수C&E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617,론 서바이버,2014.4.2,,0.10%,"190,611",305,"11,565",미국,미국,유니버설픽쳐스인터내셔널 코리아(유), 스티븐 더햄,,, 엘렌 홀맨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620,일곱난쟁이,2014.12.24,,0.10%,"184,661",263,"2,847",독일,독일,메가박스중앙(주)플러스엠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622,하울의 움직이는 성,2004.12.23,,0.10%,"179,708",331,"6,357",일본,일본,"(주)이수C&E,(주)시네마서비스",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628,폴리스 스토리 2014,2014.1.29,,0.10%,"153,591",251,"5,490",중국,중국,유니버설픽쳐스인터내셔널 코리아(유),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630,마다가스카의 펭귄,2014.12.31,,0.10%,"148,890",509,"1,497",미국,미국,(주)씨제이이엔엠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1632,가시,2014.4.10,,0.10%,"142,170",356,"11,622",한국,한국,(주)인벤트스톤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1634,맨홀,2014.10.8,,0.10%,"133,663",286,"10,324",한국,한국,롯데쇼핑㈜롯데엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1636,터키,2014.7.31,,0.00%,"113,795",182,"2,384",미국,미국,롯데쇼핑㈜롯데엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,슈퍼미니,2014.4.10,,0.00%,"92,447",303,"3,343",프랑스,프랑스,판씨네마(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649,짱구는 못말려 극장판：엄청 맛있어! B급 음식 서바이벌!,2014.4.3,,0.00%,"84,306",301,"3,278",일본,일본,롯데쇼핑㈜롯데엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663,정글히어로,2014.10.2,,0.00%,"72,047",287,"2,825",한국,한국,(주)씨제이이엔엠, 세스 라니,,, 줄 아리핀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1669,경주,2014.6.12,,0.00%,"63,481",318,"5,727",한국,한국,(주)인벤트스톤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1673,다이애나,2014.3.6,,0.00%,"58,296",279,"5,354",영국,"영국,프랑스,스웨덴,벨기에",(주)영화사 빅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1675,프랭크,2014.9.25,,0.00%,"52,460",208,"4,361",영국,"영국,아일랜드",(주)영화사 진진,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679,다이빙벨,2014.10.23,,0.00%,"48,492",34,"2,279",한국,한국,(주)시네마달,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683,설계,2014.9.18,,0.00%,"45,726",257,"5,465",한국,한국,(주)팝엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687,울브스,2014.11.13,,0.00%,"43,613",291,"4,117",미국,미국,(주)프레인글로벌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1696,몬스터 왕국,2014.5.1,,0.00%,"37,582",160,"1,824",스웨덴,"스웨덴,덴마크",씨너스엔터테인먼트(주), 에스벤 토프트 야콥슨,,, 에스벤 토프트 야콥슨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699,만신,2014.3.6,,0.00%,"36,190",88,"2,851",한국,한국,(주)엣나인필름,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700,목숨,2014.12.4,,0.00%,"35,665",97,"1,691",한국,한국,필라멘트픽쳐스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1701,마미,2014.12.18,,0.00%,"35,122",84,"1,616",캐나다,"캐나다,프랑스",(주)엣나인필름,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711,마이 블랭키,2014.6.4,,0.00%,"32,406",111,"1,108",스페인,"스페인,이탈리아,프랑스",(주)마인스 엔터테인먼트, 프란시스 닐슨,,, 크리스티나 휴즈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722,어떤 만남,2014.7.31,,0.00%,"27,302",39,890,프랑스,프랑스,(주)티캐스트콘텐츠허브, 이반 로웬버그,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1725,꼬마영웅 경찰차 프로디2,2014.3.20,,0.00%,"25,149",257,"1,554",노르웨이,노르웨이,예지림엔터테인먼트, 라스무스 A. 실버르센,,, 로버트 스톨텐베르그,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1728,비행기,2013.12.19,,0.00%,"23,902",64,609,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1729,GROW: 인피니트의 리얼 청춘 라이프,2014.12.4,,0.00%,"23,865",71,824,한국,한국,골든타이드픽처스(주), 김진수,,, 인피니트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1731,타임 투 러브,2014.10.23,,0.00%,"23,597",201,"3,098",미국,미국,(주)인벤트스톤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732,디노타샤: 공룡대탐험,2014.1.29,,0.00%,"23,530",138,"1,195",미국,미국,(주)영화사 빅, 데이빗 크렌츠, 에릭 넬슨,, 베르너 헤어조크,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
