name,date,sales ,sales_share,boxoffice_num,num_of_screen,num_of_screenings,rep_nation,nation,distributor,director1,director2,director3,director4,director5,director6,director7,director8,director9,actor1,actor2,actor3,actor4,actor5,actor6,actor7,actor8,actor9,actor10,actor11,actor12,actor13,actor14,actor15,actor16,actor17,actor18,actor19,actor20,actor21,actor22
할로윈,2018.10.31,"891,158,713",0.0%,"108,780",536,"9,836",미국,미국,유니버설픽쳐스인터내셔널 코리아(유), 존 카펜터,,,,,,,,, 도널드 플레젠스, 제이미 리 커티스,,,,,,,,,,,,,,,,,,,,
게이트,2018.2.28,"821,271,100",0.0%,"101,381",208,"5,474",한국,한국,(주)제이앤씨미디어그룹, 신재호,,,,,,,,, 정려원, 임창정, 정상훈, 이경영, 이문식, 김도훈,,,,,,,,,,,,,,,,
미니특공대X,2018.3.22,"746,262,200",0.0%,"100,164",458,"5,452",한국,한국,(주)삼지애니메이션, 이영준,,,,,,,,, 엄상현, 전태열, 이소영, 신용우,,,,,,,,,,,,,,,,,,
커다랗고 커다랗고 커다란 배,2018.5.3,"747,704,900",0.0%,"95,459",350,"3,440",덴마크,덴마크,예지림엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
루이스,2018.9.20,"729,147,750",0.0%,"93,000",325,"3,547",독일,독일,(주)스마일이엔티, 판타비우스 프리츠,,,,,,,,, 스티븐 복서, 마이클 펄라노,,,,,,,,,,,,,,,,,,,,
출국,2018.11.14,"640,943,850",0.0%,"81,880",274,"4,628",한국,한국,, 노규엽,,,,,,,,, 이범수,,,,,,,,,,,,,,,,,,,,,
레오나르도 다 빈치,2018.4.26,"511,192,200",0.0%,"64,655",207,"2,621",이탈리아,이탈리아,(주)스마일이엔티, 세르지오 맨피오,,,,,,,,, 김명준,,,,,,,,,,,,,,,,,,,,,
매직빈,2018.5.3,"436,382,700",0.0%,"57,004",534,"3,292",중국,중국,(주)영화사 빅, 조이 주,,,,,,,,, 황창영, 민아, 장병관,,,,,,,,,,,,,,,,,,,
데자뷰,2018.5.30,"360,833,100",0.0%,"48,279",536,"8,117",한국,한국,(주)키다리이엔티, 고경민,,,,,,,,, 이천희, 남규리, 이규한,,,,,,,,,,,,,,,,,,,
에그엔젤 코코밍: 두근두근 핼러윈 파티,2018.9.22,"367,076,000",0.0%,"46,386",179,"1,800",일본,일본,(주)엠제이픽쳐스, 닛타 노리오,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
타샤 튜더,2018.9.13,"364,604,850",0.0%,"46,032",38,"2,080",일본,일본,(주)마노엔터테인먼트, 마츠타니 미츠에,,,,,,,,, 타샤 튜더,,,,,,,,,,,,,,,,,,,,,
플로이,2018.8.15,"334,782,300",0.0%,"44,907",242,"1,790",아이슬란드,"아이슬란드,벨기에",(주)스마일이엔티, 프라팟 지와랑산,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
다이노 어드벤처2: 육해공 공룡 대백과,2018.10.9,"335,469,900",0.0%,"43,627",322,"2,512",영국,영국,(주)박수엔터테인먼트, 마이크 데블린,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
배반의 장미,2018.10.18,"332,232,550",0.0%,"41,054",457,"6,927",한국,한국,롯데컬처웍스(주)롯데엔터테인먼트, 박진영,,,,,,,,, 김인권, 정상훈, 손담비, 김성철,,,,,,,,,,,,,,,,,,
패터슨,2017.12.21,"315,354,908",0.0%,"37,781",43,"1,942",프랑스,"프랑스,독일,미국",그린나래미디어(주), 짐 자무쉬,,,,,,,,, 아담 드라이버, 골쉬프테 파라하니,,,,,,,,,,,,,,,,,,,,
반딧불이 딘딘,2018.2.22,"259,938,900",0.0%,"36,744",303,"2,509",중국,중국,(주)박수엔터테인먼트, 등위봉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
스파키,2018.4.12,"257,040,200",0.0%,"35,436",312,"1,949",한국,한국,예지림엔터테인먼트, 아론 우들리,,,,,,,,, 제이스 노먼, 제시카 비엘, 수잔 서랜든, 패트릭 스튜어트, 힐러리 스웽크,,,,,,,,,,,,,,,,,
에브리데이,2018.10.11,"270,271,700",0.0%,"30,569",128,"3,091",미국,미국,"그린나래미디어(주),(주)홈초이스", 마이클 윈터바텀,,,,,,,,, 존 심, 셜리 헨더슨,,,,,,,,,,,,,,,,,,,,
지구: 놀라운 하루,2018.2.22,"229,998,100",0.0%,"30,200",231,"2,099",영국,영국,(주)리틀빅픽쳐스, 피터 웨버, 리처드 데일, 리신 판,,,,,,, 이제훈, 로버트 레드포드, 성룡,,,,,,,,,,,,,,,,,,,
달링,2018.4.12,"223,218,500",0.0%,"28,217",147,"3,204",영국,영국,(주)팝엔터테인먼트, 앤디 서키스,,,,,,,,, 앤드류 가필드, 클레어 포이,,,,,,,,,,,,,,,,,,,,
투 프렌즈,2018.11.29,"199,496,700",0.0%,"28,082",273,"1,399",러시아,러시아,(주)박수엔터테인먼트, 프라순 샤터지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
해피 투게더,2018.11.15,"204,452,450",0.0%,"27,046",240,"2,322",한국,한국,플레이리스트(주), 왕가위,,,,,,,,, 장국영, 양조위, 장첸,,,,,,,,,,,,,,,,,,,
중2병이라도 사랑이 하고 싶어! 테이크 온 미,2018.5.10,"232,190,200",0.0%,"26,577",113,"2,168",일본,일본,와이드 릴리즈(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
쿵푸몽키,2018.1.25,"182,202,400",0.0%,"25,577",194,"1,356",중국,중국,(주)박수엔터테인먼트, 폴 왕,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
영주,2018.11.22,"191,696,250",0.0%,"24,676",106,"2,707",한국,한국,CGV아트하우스, 차성덕,,,,,,,,, 김향기, 김호정, 유재명, 탕준상,,,,,,,,,,,,,,,,,,
디트로이트,2018.5.31,"195,105,700",0.0%,"22,841",108,"1,936",미국,미국,그린나래미디어(주), 캐서린 비글로우,,,,,,,,, 존 보예가, 안소니 마키, 윌 폴터, 알지 스미스, 제이콥 라티모어,,,,,,,,,,,,,,,,,
윌리,2018.10.25,"178,555,800",0.0%,"22,716",162,"1,137",말레이시아,말레이시아,㈜코리아스크린, 칼 멘데즈, 유스리 압드 하림,,,,,,,, 허성재, 조연우, 방지원, 송영인, 신정훈, 박상우,,,,,,,,,,,,,,,,
휘트니,2018.8.23,"176,021,027",0.0%,"22,092",80,"1,457",미국,미국,판씨네마(주), 캐빈 맥도널드,,,,,,,,, 휘트니 휴스턴,,,,,,,,,,,,,,,,,,,,,
로마,2018.12.12,"173,245,000",0.0%,"21,401",32,728,멕시코,멕시코,판씨네마(주), 페데리코 펠리니,,,,,,,,, Fiona Florence,,,,,,,,,,,,,,,,,,,,,
극장판 프리파라 모두의 동경♪ 렛츠고☆프리파리,2017.12.28,"151,922,400",0.0%,"20,089",166,"1,421",일본,일본,(주)박수엔터테인먼트, 모리와키 마코토,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
러빙 빈센트 : 비하인드 에디션,2018.12.13,"171,441,500",0.0%,"19,886",97,"1,417",영국,영국,(주)이수C&E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
픽시,2018.8.23,"139,428,100",0.0%,"19,508",268,"1,496",러시아,러시아,(주)팝엔터테인먼트, 바너비 톰슨,,,,,,,,, 올리비아 쿡, 벤 하디, 알렉 볼드윈,,,,,,,,,,,,,,,,,,,
트와이스랜드,2018.12.7,"153,765,000",0.0%,"18,252",53,572,한국,한국,씨제이 씨지브이(CJ CGV)(주), 나연, 정연, 모모, 사나, 지효, 미나, 다현, 채영, 쯔위,,,,,,,,,,,,,,,,,,,,,,
임을 위한 행진곡,2018.5.16,"139,985,700",0.0%,"18,023",160,"1,563",한국,한국,(주)알앤오엔터테인먼트, 박기복,,,,,,,,, 김꽃비, 김부선, 전수현, 김채희,,,,,,,,,,,,,,,,,,
아인,2018.2.28,"135,549,900",0.0%,"17,287",160,"1,684",일본,일본,판씨네마(주), 모토히로 카츠유키,,,,,,,,, 사토 타케루, 아야노 고,,,,,,,,,,,,,,,,,,,,
드래곤 프린세스,2018.7.5,"107,274,200",0.0%,"17,065",215,"1,000",러시아,러시아,(주)박수엔터테인먼트, 알트욤 루키체프,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
더 스퀘어,2018.8.2,"137,702,400",0.0%,"16,764",43,841,스웨덴,"스웨덴,독일,프랑스,덴마크",아이 엠, 루벤 외스틀룬드,,,,,,,,, 클라에스 방,,,,,,,,,,,,,,,,,,,,,
빅 식,2018.7.18,"121,476,400",0.0%,"15,042",136,"1,509",미국,미국,(주)리틀빅픽쳐스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
더 킹,2017.1.18,"43,488,814,535",2.5%,"5,317,693","1,310","107,983",한국,한국,(주)넥스트엔터테인먼트월드(NEW), 한재림,,,,,,,,, 조인성, 정우성, 배성우, 김아중, 류준열,,,,,,,,,,,,,,,,,
미녀와 야수,2017.3.16,"42,133,751,579",2.4%,"5,138,328","1,627","140,561",미국,미국,월트디즈니컴퍼니코리아 유한책임회사, 빌 콘돈,,,,,,,,, 엠마 왓슨, 댄 스티븐스, 루크 에반스,,,,,,,,,,,,,,,,,,,
보안관,2017.5.3,"20,844,488,409",1.2%,"2,588,628","1,091","63,709",한국,한국,롯데쇼핑㈜롯데엔터테인먼트, 젠 웩슬러,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모아나,2017.1.12,"18,056,417,307",1.0%,"2,310,206",953,"53,162",미국,미국,월트디즈니컴퍼니코리아 유한책임회사, 론 클레멘츠, 존 머스커,,,,,,,, 아우이 크라발호, 드웨인 존슨, 레이첼 하우스, 테무에라 모리슨, 저메인 클레멘트, 니콜 셰르징거, 알란 터딕,,,,,,,,,,,,,,,
원더 우먼,2017.5.31,"17,468,588,886",1.0%,"2,165,401","1,034","57,818",미국,미국,워너브러더스 코리아(주), 크리스티 게바라-플래내건,,,,,,,,, 린다 카터, 제인 엡펜슨, 캐슬린 한나,,,,,,,,,,,,,,,,,,,
하루,2017.6.15,"9,072,737,842",0.5%,"1,129,609",781,"45,808",한국,한국,CGV아트하우스, 조선호,,,,,,,,, 김명민, 변요한, 유재명,,,,,,,,,,,,,,,,,,,
트롤,2017.2.16,"5,011,161,500",0.3%,"675,966",622,"18,387",미국,미국,(주)씨제이이엔엠, 론 올리버,,,,,,,,, 로렌조 라마스, 레아 케언스, 시리 바룩, 소냐 살로마, 모니카 드레인,,,,,,,,,,,,,,,,,
트리플 엑스 리턴즈,2017.2.8,"3,967,335,095",0.2%,"475,309",590,"20,692",미국,미국,롯데쇼핑㈜롯데엔터테인먼트, D.J. 카루소,,,,,,,,, 빈 디젤, 사무엘 L. 잭슨, 루비 로즈, 니나 도브레브,,,,,,,,,,,,,,,,,,
라이프,2017.4.5,"3,791,748,210",0.2%,"459,984",647,"27,762",미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점, 다니엘 에스피노사,,,,,,,,, 제이크 질렌할, 레베카 퍼거슨, 라이언 레이놀즈,,,,,,,,,,,,,,,,,,,
보통사람,2017.3.23,"2,956,397,623",0.2%,"383,336",621,"19,928",한국,한국,오퍼스픽쳐스(유), 국도원,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
어쌔신 크리드,2017.1.11,"2,899,784,921",0.2%,"355,913",566,"16,218",미국,"미국,영국,프랑스",이십세기폭스코리아(주), 저스틴 커젤,,,,,,,,, 마이클 패스벤더, 마리옹 꼬띠아르, 제레미 아이언스, 아리안 라베드, 브렌단 글리슨, 마이클 K. 윌리엄즈,,,,,,,,,,,,,,,,
사랑하기 때문에,2017.1.4,"2,538,805,440",0.1%,"324,526",542,"15,214",한국,한국,(주)넥스트엔터테인먼트월드(NEW), 주지홍,,,,,,,,, 차태현, 김유정, 서현진, 임주환,,,,,,,,,,,,,,,,,,
빅풋 주니어,2017.8.9,"2,260,352,900",0.1%,"320,545",437,"8,128",벨기에,"벨기에,프랑스",(주)이수C&E, 벤 스타센, 제레미 데그루손,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
판도라,2016.12.7,"2,111,772,900",0.1%,"270,936",576,"9,512",한국,한국,(주)넥스트엔터테인먼트월드(NEW), 박정우,,,,,,,,, 김남길, 김주현, 정진영, 김영애, 문정희, 김대명,,,,,,,,,,,,,,,,
어느날,2017.4.5,"1,846,581,582",0.1%,"234,829",532,"17,748",한국,한국,"오퍼스픽쳐스(유),CGV아트하우스", 이윤기,,,,,,,,, 김남길, 천우희,,,,,,,,,,,,,,,,,,,,
딥,2017.10.3,"1,772,272,000",0.1%,"230,068",441,"6,243",스페인,스페인,(주)이수C&E, 조성규,,,,,,,,, 최여진, 정채율, 류승수, 서리나,,,,,,,,,,,,,,,,,,
발레리나,2017.2.9,"1,519,845,400",0.1%,"202,916",434,"5,997",프랑스,"프랑스,캐나다",판씨네마(주), 에릭 섬머, 에릭 와린,,,,,,,, 엘르 패닝, 데인 드한, 매디 지글러, 칼리 레이 젭슨,,,,,,,,,,,,,,,,,,
문라이트,2017.2.22,"1,408,700,595",0.1%,"178,141",191,"8,215",미국,미국,CGV아트하우스, 배리 젠킨스,,,,,,,,, 알렉스 R. 히버트, 에쉬튼 샌더스, 트래반트 로즈,,,,,,,,,,,,,,,,,,,
채비,2017.11.9,"1,260,467,864",0.1%,"177,428",480,"9,981",한국,한국,오퍼스픽쳐스(유), 조영준,,,,,,,,, 고두심, 김성균,,,,,,,,,,,,,,,,,,,,
레고 닌자고 무비,2017.9.28,"1,149,394,400",0.1%,"154,966",459,"4,751",미국,미국,워너브러더스 코리아(주), 찰리 빈,,,,,,,,, 데이브 프랭코, 올리비아 문, 저스틴 서룩스, 성룡, 마이클 페나,,,,,,,,,,,,,,,,,
눈길,2017.3.1,"975,750,100",0.1%,"130,440",495,"9,899",한국,한국,"(주)엣나인필름,CGV아트하우스", 이나정,,,,,,,,, 김영옥, 김향기, 김새론, 조수향,,,,,,,,,,,,,,,,,,
라이언,2017.2.1,"779,680,700",0.0%,"104,439",205,"6,325",호주,"호주,영국,미국",(주)이수C&E, 가스 데이비스,,,,,,,,, 써니 파와르, 데브 파텔, 니콜 키드먼, 데이비드 웬햄, 루니 마라,,,,,,,,,,,,,,,,,
더 테이블,2017.8.24,"830,762,100",0.0%,"103,054",272,"6,158",한국,한국,(주)엣나인필름, 김종관,,,,,,,,, 정유미, 한예리, 정은채, 임수정,,,,,,,,,,,,,,,,,,
루시드 드림,2017.2.22,"759,481,000",0.0%,"102,170",461,"8,534",한국,한국,(주)넥스트엔터테인먼트월드(NEW), 테디 로빈 콴,,,,,,,,, 진정, 정가영, 장지총,,,,,,,,,,,,,,,,,,,
김광석,2017.8.30,"772,483,500",0.0%,"98,231",223,"6,265",한국,한국,(주)무빙픽쳐스컴퍼니, 이상호,,,,,,,,, 김광석, 이상호, 박학기, 한동준,,,,,,,,,,,,,,,,,,
노 게임 노 라이프 -제로-,2017.10.19,"738,618,300",0.0%,"90,643",121,"3,347",일본,일본,(주)박수엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오두막,2017.4.20,"588,750,200",0.0%,"76,646",396,"5,681",미국,미국,판씨네마(주), 스튜어트 하젤딘,,,,,,,,, 샘 워싱턴, 옥타비아 스펜서, 라다 미첼,,,,,,,,,,,,,,,,,,,
더 서클,2017.6.22,"578,129,700",0.0%,"71,362",169,"5,571",미국,미국,(주)키다리이엔티, 타라 아타샤하,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
래빗 스쿨,2017.11.23,"401,768,900",0.0%,"55,784",314,"2,277",독일,독일,예지림엔터테인먼트, 우테 폰 뮌쇼폴,,,,,,,,, 황창영, 민아, 최정현, 임채헌, 박상훈,,,,,,,,,,,,,,,,,
언더더씨,2017.6.22,"382,413,600",0.0%,"49,958",163,"1,889",미국,미국,(주)팝엔터테인먼트, 니키타 오진스키,,,,,,,,, 니키타 오진스키,,,,,,,,,,,,,,,,,,,,,
댄서,2017.4.13,"365,555,049",0.0%,"45,265",43,"2,156",영국,"영국,러시아,우크라이나,미국",(주)엣나인필름, 스티븐 캔터,,,,,,,,, 세르게이 폴루닌,,,,,,,,,,,,,,,,,,,,,
레이디버그,2017.2.22,"310,291,500",0.0%,"41,041",172,"2,158",한국,"한국,프랑스,일본",(주)삼지애니메이션, 토마스 아스트뤽,,,,,,,,, 여민정, 남도형, 홍시호,,,,,,,,,,,,,,,,,,,
산상수훈,2017.12.7,"287,246,000",0.0%,"40,073",71,"1,039",한국,한국,"이언픽쳐스,(주)그란", 유영의,,,,,,,,, 백서빈,,,,,,,,,,,,,,,,,,,,,
흑집사 -북 오브 더 아틀란틱-,2017.4.13,"287,368,000",0.0%,"38,224",94,"1,914",일본,일본,(주)박수엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
헤드윅,2002.8.9,"295,554,431",0.0%,"37,002",90,"2,330",미국,미국,"(주)엣나인필름,(주)씨네월드", 존 카메론 미첼,,,,,,,,, 존 카메론 미첼,,,,,,,,,,,,,,,,,,,,,
극장판 프리파라 모두의 동경♪ 렛츠고☆프리파리,2017.12.28,"279,848,900",0.0%,"36,450",191,"1,211",일본,일본,(주)박수엔터테인먼트, 모리와키 마코토,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
다크 하우스,2017.6.22,"295,604,100",0.0%,"36,350",278,"3,139",미국,미국,"(주)스톰픽쳐스코리아,(주)디스테이션", 대런 린 보우즈만,,,,,,,,, 제시카 론디스, 조 앤더슨, 린 샤예,,,,,,,,,,,,,,,,,,,
반지의 제왕 : 반지원정대 (확장판),2017.1.11,"470,027,900",0.0%,"35,758",74,"1,112",뉴질랜드,"뉴질랜드,미국",(주)디스테이션,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엘르,2017.6.15,"279,049,100",0.0%,"35,368",56,"1,792",프랑스,"프랑스,독일,벨기에",소니픽쳐스엔터테인먼트코리아주식회사극장배급지점, 폴 버호벤,,,,,,,,, 이자벨 위페르, 로랑 라피트, 앤 콘시니,,,,,,,,,,,,,,,,,,,
피터와 모글리의 크리스마스 어드벤처,2017.11.23,"241,351,800",0.0%,"34,899",250,"1,705",인도,인도,(주)팝엔터테인먼트, 타파스 차크라바르티,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
판타스틱 단편 걸작선 1,,"203,412,000",0.0%,"33,902",3,167,기타,기타,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
루터,2017.10.18,"219,196,300",0.0%,"31,314",94,"1,607",독일,독일,THE 픽쳐스, 에릭 틸,,,,,,,,, 조셉 파인즈, 브루노 강쯔, 알프리드 몰리나,,,,,,,,,,,,,,,,,,,
반지의 제왕 : 왕의 귀환 (확장판),2017.1.25,"370,268,000",0.0%,"30,349",56,869,뉴질랜드,"뉴질랜드,미국",(주)디스테이션,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
패터슨,2017.12.21,"237,836,300",0.0%,"29,277",62,"1,062",프랑스,"프랑스,독일,미국",그린나래미디어(주), 짐 자무쉬,,,,,,,,, 아담 드라이버, 골쉬프테 파라하니,,,,,,,,,,,,,,,,,,,,
분노,2017.3.30,"233,262,037",0.0%,"28,937",99,"1,831",일본,일본,메가박스중앙(주)플러스엠, 이상일,,,,,,,,, 와타나베 켄, 모리야마 미라이, 마츠야마 켄이치, 아야노 고, 히로세 스즈, 미야자키 아오이, 츠마부키 사토시,,,,,,,,,,,,,,,
키드냅,2017.11.22,"214,871,800",0.0%,"27,854",167,"4,098",미국,미국,(주)제이앤씨미디어그룹, 루이스 프리에토,,,,,,,,, 할리 베리,,,,,,,,,,,,,,,,,,,,,
반지의 제왕 : 두개의 탑 (확장판),2017.1.18,"350,183,800",0.0%,"27,440",58,683,뉴질랜드,"뉴질랜드,미국",(주)디스테이션,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
지니어스,2017.4.13,"209,700,437",0.0%,"27,224",172,"2,310",영국,"영국,미국",(주)라이크콘텐츠, 마이클 그랜디지,,,,,,,,, 콜린 퍼스, 주드 로,,,,,,,,,,,,,,,,,,,,
몬스터 섬의 비밀,2017.9.7,"184,568,800",0.0%,"26,739",150,"1,736",멕시코,멕시코,(주)박수엔터테인먼트, 레오폴도 아귈라,,,,,,,,, 박상우, 조연우, 박정욱,,,,,,,,,,,,,,,,,,,
메소드,2017.11.2,"215,611,800",0.0%,"26,577",244,"2,933",한국,한국,(주)엣나인필름, 방은진,,,,,,,,, 박성웅, 윤승아, 오승훈,,,,,,,,,,,,,,,,,,,
골드,2017.3.22,"195,316,900",0.0%,"25,612",200,"3,102",미국,미국,CGV아트하우스, 스티븐 개건,,,,,,,,, 매튜 맥커너히, 에드가 라미레즈, 브라이스 달라스 하워드,,,,,,,,,,,,,,,,,,,
아우토반,2017.3.22,"196,841,500",0.0%,"24,983",153,"3,489",영국,"영국,독일",와이드 릴리즈(주), 에란 크리비,,,,,,,,, 니콜라스 홀트, 펠리시티 존스,,,,,,,,,,,,,,,,,,,,
클로저,2005.2.3,"179,775,032",0.0%,"24,159",99,"2,342",미국,미국,"(주)스튜디오디에이치엘,(주)퍼스트런,글뫼 주식회사,소니픽쳐스릴리징코리아", 마이크 니콜스,,,,,,,,, 나탈리 포트만, 주드 로, 줄리아 로버츠, 클라이브 오웬,,,,,,,,,,,,,,,,,,
