name,date,sales ,sales_share,boxoffice_num,num_of_screen,num_of_screenings,rep_nation,nation,distributor,director1,director2,director3,director4,director5,director6,director7,director8,director9,actor1,actor2,actor3,actor4,actor5,actor6,actor7,actor8,actor9,actor10,actor11,actor12,actor13,actor14,actor15,actor16,actor17,actor18,actor19,actor20,actor21,actor22
빌리 엘리어트,2001.2.16,"179,775,000",0.0%,"24,134",82,"1,553",영국,"영국,프랑스","(주)팝엔터테인먼트,유아이피-씨아이씨영화및비디오배급(유)", 스티븐 달드리,,,,,,,,, 제이미 벨, 줄리 월터스, 게리 루이스, 제이미 드레이븐,,,,,,,,,,,,,,,,,,
언프렌드,2017.2.9,"187,802,900",0.0%,"23,688",179,"1,749",독일,독일,(주)크리픽쳐스, 시몬 베호벤,,,,,,,,, 알리시아 데브넘 캐리, 리슬 알러스, 윌리암 모즐리, 코너 파올로, 브릿 모건,,,,,,,,,,,,,,,,,
프란츠,2017.7.20,"150,974,100",0.0%,"20,760",47,"1,118",프랑스,프랑스,찬란, 프랑소와 오종,,,,,,,,, 피에르 니네이, 폴라 비어,,,,,,,,,,,,,,,,,,,,
은혼,2017.12.7,"148,853,500",0.0%,"18,323",137,"2,136",일본,일본,(주)라이크콘텐츠, 미야와키 치즈루,,,,,,,,, 스기타 토모카즈, 사카구치 다이스케, 쿠기미야 리에, 이시다 아키라, 코야스 타케히토,,,,,,,,,,,,,,,,,
터널,2016.8.10,"57,529,484,417",3.3%,"7,120,508","1,105","113,201",한국,한국,(주)쇼박스, 김성훈,,,,,,,,, 하정우, 배두나, 오달수,,,,,,,,,,,,,,,,,,,
럭키,2016.10.13,"56,444,461,256",3.2%,"6,975,290","1,234","155,977",한국,한국,(주)쇼박스, 이계벽,,,,,,,,, 유해진, 이준, 조윤희, 임지연,,,,,,,,,,,,,,,,,,
판도라,2016.12.7,"33,955,398,164",1.9%,"4,313,864","1,184","90,758",한국,한국,(주)넥스트엔터테인먼트월드(NEW), 박정우,,,,,,,,, 김남길, 김주현, 정진영, 김영애, 문정희, 김대명,,,,,,,,,,,,,,,,
히말라야,2015.12.16,"20,705,587,567",1.2%,"2,630,352",955,"61,673",한국,한국,(주)씨제이이엔엠, 이석훈,,,,,,,,, 황정민, 정우,,,,,,,,,,,,,,,,,,,,
정글북,2016.6.9,"21,517,647,134",1.2%,"2,537,438",924,"59,041",미국,미국,월트디즈니컴퍼니코리아(주), 타파스 차크라바르티,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
미 비포 유,2016.6.1,"7,663,772,990",0.4%,"945,172",481,"28,458",미국,미국,워너브러더스 코리아(주), 테아 샤록,,,,,,,,, 에밀리아 클라크, 샘 클라플린,,,,,,,,,,,,,,,,,,,,
스플릿,2016.11.9,"6,102,712,539",0.4%,"758,195",702,"32,616",한국,한국,오퍼스픽쳐스(유), 최국희,,,,,,,,, 유지태, 이정현, 이다윗, 정성화,,,,,,,,,,,,,,,,,,
사냥,2016.6.29,"4,912,658,515",0.3%,"645,922",696,"28,862",한국,한국,롯데쇼핑㈜롯데엔터테인먼트, 이우철,,,,,,,,, 안성기, 조진웅, 한예리, 권율,,,,,,,,,,,,,,,,,,
설리: 허드슨강의 기적,2016.9.28,"5,234,170,754",0.3%,"627,102",573,"26,609",미국,미국,워너브러더스 코리아(주), 클린트 이스트우드,,,,,,,,, 톰 행크스, 로라 리니, 아론 에크하트,,,,,,,,,,,,,,,,,,,
나를 잊지 말아요,2016.1.7,"3,398,915,000",0.2%,"425,799",559,"19,138",한국,한국,(주)씨제이이엔엠, 이윤정,,,,,,,,, 정우성, 김하늘,,,,,,,,,,,,,,,,,,,,
캐롤,2016.2.4,"2,645,756,616",0.2%,"319,357",288,"11,092",미국,"미국,영국",CGV아트하우스, 토드 헤인즈,,,,,,,,, 케이트 블란쳇, 루니 마라, 카일 챈들러,,,,,,,,,,,,,,,,,,,
스포트라이트,2016.2.24,"2,402,036,255",0.1%,"299,878",320,"13,482",미국,미국,(주)팝엔터테인먼트, 토마스 맥카시,,,,,,,,, 마크 러팔로, 레이첼 맥아담스, 마이클 키튼, 리브 슈라이버,,,,,,,,,,,,,,,,,,
순정,2016.2.24,"1,738,293,033",0.1%,"240,484",467,"10,545",한국,한국,(주)리틀빅픽쳐스, 이은희,,,,,,,,, 디오, 김소현, 연준석, 이다윗, 주아름, 김지호, 박해준, 박용우, 이대연,,,,,,,,,,,,,
드림 쏭,2016.9.14,"1,826,269,700",0.1%,"234,387",399,"6,408",미국,미국,(주)이수C&E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
노트북,2004.11.26,"1,505,476,700",0.1%,"182,633",148,"11,531",미국,미국,"(주)퍼스트런,TCO(주)더콘텐츠온,글뫼 주식회사,CJ ENM", 닉 카사베츠,,,,,,,,, 라이언 고슬링, 레이첼 맥아담스,,,,,,,,,,,,,,,,,,,,
부활,2016.3.17,"1,247,191,600",0.1%,"176,122",136,"8,581",미국,미국,유니버설픽쳐스인터내셔널 코리아(유), 케빈 레이놀즈,,,,,,,,, 조셉 파인즈, 톰 펠튼, 클리프 커티스,,,,,,,,,,,,,,,,,,,
조이,2016.3.10,"1,378,007,200",0.1%,"172,253",405,"12,860",미국,미국,이십세기폭스코리아(주), 데이비드 O. 러셀,,,,,,,,, 제니퍼 로렌스, 브래들리 쿠퍼, 로버트 드 니로,,,,,,,,,,,,,,,,,,,
빅,2016.7.27,"1,176,116,720",0.1%,"161,196",332,"3,870",미국,"미국,인도",(주)이수C&E, 다니엘레 피니,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
어린왕자,2015.12.23,"1,142,087,833",0.1%,"150,512",368,"3,973",프랑스,프랑스,씨네그루(주)다우기술, 마크 오스본,,,,,,,,, 제프 브리지스, 레이첼 맥아담스, 매켄지 포이, 마리옹 꼬띠아르, 제임스 프랭코, 베니시오 델 토로, 앨버트 브룩스, 릭키 제바이스, 폴 지아마티, 버드 코트, 라일리 오스본, 폴 러드, 잭쿠이 반브룩, 마르셀 브리지스,,,,,,,,
서울역,2016.8.17,"1,162,471,562",0.1%,"147,031",440,"8,054",한국,한국,(주)넥스트엔터테인먼트월드(NEW), 연상호,,,,,,,,, 류승룡, 심은경, 이준,,,,,,,,,,,,,,,,,,,
자백,2016.10.13,"1,128,388,200",0.1%,"143,648",152,"6,071",한국,한국,(주)엣나인필름, 윤종석,,,,,,,,, 소지섭, 김윤진, 나나, 최광일,,,,,,,,,,,,,,,,,,
장난감이 살아있다,2016.9.7,"1,112,430,600",0.1%,"142,977",294,"4,346",아르헨티나,"아르헨티나,스페인","㈜코리아스크린,와이드 릴리즈(주)", 후안 호세 캄파넬라,,,,,,,,, 남도형, 김채하, 김태균, 정찬우, 이현, 니콜라스 홀트, 아리아나 그란데, 케이티 홈즈, 루퍼트 그린트,,,,,,,,,,,,,
플로렌스,2016.8.24,"1,079,970,100",0.1%,"139,717",382,"8,146",영국,영국,(주)이수C&E, 스티븐 프리어즈,,,,,,,,, 메릴 스트립, 휴 그랜트, 사이몬 헬버그, 레베카 퍼거슨,,,,,,,,,,,,,,,,,,
로빈슨 크루소,2016.9.7,"1,071,533,400",0.1%,"139,392",329,"4,326",벨기에,벨기에,(주)영화사 빅, 벤 스타센, 빈센트 케스텔루트,,,,,,,, 유리 로웬탈, 데이비드 호워드, 콜린 메츠거, 라일라 베르진, 조이 카멘, 린제이 토렌스,,,,,,,,,,,,,,,,
최강전사 미니특공대: 영웅의 탄생,2016.2.4,"877,875,200",0.1%,"117,170",349,"4,863",한국,한국,(주)삼지애니메이션, 이영준,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
다이노소어 어드벤처 : 백악기 공룡대백과,2016.5.4,"854,091,000",0.0%,"112,242",325,"3,643",영국,영국,"(주)박수엔터테인먼트,(주)애니플러스", 닐 나이팅게일, 베리 쿡, 앤드류 코헨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
킹 오브 프리즘 (바이 프리티 리듬),2016.8.11,"859,771,500",0.0%,"103,852",53,"2,291",일본,일본,(주)박수엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
일사각오,2016.3.17,"682,581,500",0.0%,"94,767",66,"2,702",한국,한국,파이오니아21, 권혁만,,,,,,,,, 이지형, 설지윤, 최원,,,,,,,,,,,,,,,,,,,
유스,2016.1.7,"663,547,600",0.0%,"85,363",65,"3,204",이탈리아,"이탈리아,프랑스,스위스,영국",그린나래미디어(주), 파올로 소렌티노,,,,,,,,, 마이클 케인, 하비 케이틀, 레이첼 와이즈, 폴 다노, 제인 폰다,,,,,,,,,,,,,,,,,
번개맨,2016.2.11,"517,127,000",0.0%,"69,363",393,"4,644",한국,한국,(주)키다리이엔티, 한상호,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이퀄스,2016.8.31,"519,972,300",0.0%,"68,902",357,"6,177",미국,미국,(주)키다리이엔티, 켄타나 H. 쿠야스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
스티브 잡스,2016.1.21,"535,351,276",0.0%,"68,815",384,"6,396",미국,미국,유니버설픽쳐스인터내셔널 코리아(유), 대니 보일,,,,,,,,, 마이클 패스벤더, 케이트 윈슬렛, 세스 로건,,,,,,,,,,,,,,,,,,,
올레,2016.8.25,"522,938,900",0.0%,"66,883",338,"5,126",한국,한국,"(주)대명문화공장,(주)리틀빅픽쳐스", 채두병,,,,,,,,, 신하균, 박희순, 오만석, 유다인,,,,,,,,,,,,,,,,,,
레터스 투 갓,2016.2.25,"432,604,300",0.0%,"66,250",119,"2,297",미국,미국,(주)모멘텀엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
극장판 파워레인저: 닌자포스 VS 트레인포스 닌자 인 원더랜드,2016.11.3,"503,900,800",0.0%,"64,622",406,"3,805",일본,일본,(주)넥스트엔터테인먼트월드(NEW), 나카자와 쇼지로,,,,,,,,, 니시카와 슌스케, 마츠모토 가쿠, 나카무라 카이토, 야노 유카, 야마야 카스미,,,,,,,,,,,,,,,,,
그물,2016.10.6,"426,185,300",0.0%,"56,541",381,"6,278",한국,한국,(주)넥스트엔터테인먼트월드(NEW), 김기덕,,,,,,,,, 류승범, 이원근, 김영민, 최귀화, 손민석, 박지일,,,,,,,,,,,,,,,,
빅뱅 메이드,2016.6.30,"466,486,700",0.0%,"55,582",56,"1,794",한국,한국,씨제이 씨지브이(CJ CGV)(주),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순종,2016.11.17,"384,957,200",0.0%,"54,456",104,"2,122",한국,한국,"(재)CBS,(주)영화사 안다미로", 이은희,,,,,,,,, 디오, 김소현, 연준석, 이다윗, 주아름, 김지호, 박해준, 박용우, 이대연,,,,,,,,,,,,,
브루클린,2016.4.21,"412,985,600",0.0%,"51,106",40,"2,148",미국,미국,이십세기폭스코리아(주), 존 크로울리,,,,,,,,, 시얼샤 로넌, 도널 글리슨, 에모리 코헨,,,,,,,,,,,,,,,,,,,
BIFAN2016 판타스틱 단편 걸작선 1,,"258,603,000",0.0%,"43,003",5,210,기타,기타,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2016.4.7,"318,282,400",0.0%,"41,269",320,"4,299",미국,"미국,칠레",(주)나이너스엔터테인먼트, 패트리시아 리건,,,,,,,,, 안토니오 반데라스, 로드리고 산토로, 줄리엣 비노쉬,,,,,,,,,,,,,,,,,,,
잔예 - 살아서는 안되는 방,2016.7.7,"337,608,700",0.0%,"41,247",287,"2,984",일본,일본,(주)넥스트엔터테인먼트월드(NEW),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동급생,2016.5.19,"280,704,500",0.0%,"38,706",100,"2,154",일본,일본,(주)박수엔터테인먼트, 나카무라 쇼코,,,,,,,,, 노지마 켄지, 카미야 히로시, 이시카와 히데오,,,,,,,,,,,,,,,,,,,
트릭,2016.7.13,"297,957,300",0.0%,"38,262",390,"5,939",한국,한국,"(주)스톰픽쳐스코리아,(주)이수C&E", 닐 호너,,,,,,,,, 빈센트 레건, 로버트 카버너, 스티븐 마커스,,,,,,,,,,,,,,,,,,,
파워배틀 와치카 미니카 배틀리그: 불꽃의 질주,2016.8.17,"270,014,820",0.0%,"35,569",170,"1,774",한국,한국,(주)삼지애니메이션, 이영준,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
태양 아래,2016.4.27,"206,495,400",0.0%,"33,008",120,"2,030",체코,"체코,러시아,독일",THE 픽쳐스, 로즈 로더,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대결,2016.9.22,"251,176,500",0.0%,"32,278",366,"5,409",한국,한국,"(주)스톰픽쳐스코리아,TCO(주)더콘텐츠온", 신재호,,,,,,,,, 이주승, 오지호, 이정진, 신정근, 손은서,,,,,,,,,,,,,,,,,
미스터 캣,2016.10.19,"181,383,750",0.0%,"23,350",241,"2,440",프랑스,"프랑스,중국",(주)리틀빅픽쳐스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
히야,2016.3.10,"173,844,100",0.0%,"21,687",124,"1,444",한국,한국,(주)라이크콘텐츠, 김지연,,,,,,,,, 안보현, 호야, 박철민, 강성미, 강민아,,,,,,,,,,,,,,,,,
커터,2016.3.30,"151,165,500",0.0%,"19,405",199,"3,093",한국,한국,(주)스톰픽쳐스코리아, 정희성,,,,,,,,, 최태준, 김시후, 문가영,,,,,,,,,,,,,,,,,,,
프란치스코,2016.3.10,"131,141,849",0.0%,"18,802",184,"2,121",스페인,"스페인,아르헨티나,이탈리아",스튜디오 프로그레시브 인큐베이터, 이브게니 아피네예브스키,,,,,,,,, 프란치스코,,,,,,,,,,,,,,,,,,,,,
시카고,2003.3.28,"144,422,600",0.0%,"18,782",74,"1,076",미국,미국,"(주)키다리이엔티,코리아픽쳐스(주)", 롭 마샬,,,,,,,,, 르네 젤위거, 캐서린 제타 존스, 리차드 기어,,,,,,,,,,,,,,,,,,,
사랑하기 때문에,2017.1.4,"134,684,000",0.0%,"16,410",26,80,한국,한국,(주)넥스트엔터테인먼트월드(NEW), 주지홍,,,,,,,,, 차태현, 김유정, 서현진, 임주환,,,,,,,,,,,,,,,,,,
리틀 폭스,2016.6.23,"119,113,500",0.0%,"16,207",150,934,중국,중국,예지림엔터테인먼트, 갈수영,,,,,,,,, 이지현, 김연우, 박상훈, 윤세웅, 이현, 서원석, 교시우, 유주,,,,,,,,,,,,,,
예전부터 계속 좋아했어 ~고백실행위원회~,2016.9.29,"120,601,500",0.0%,"16,187",77,"1,451",일본,일본,(주)디스테이션,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
더 웨이브,2016.7.13,"126,516,321",0.0%,"16,108",140,"1,712",노르웨이,노르웨이,(주)팝엔터테인먼트, 로아 우다우그,,,,,,,,, 크리스토퍼 요너, 아네 달 토르프, 조나스 호프 오프테브로, 이디스 하겐루드 산드,,,,,,,,,,,,,,,,,,
쥬라기 월드,2015.6.11,"47,800,698,826",2.80%,"5,546,792","1,290","118,959",미국,미국,유니버설픽쳐스인터내셔널 코리아(유), 테드 니콜로,,,,,,,,, 코트랜드 미드, 자넷 헨프리, 스튜어트 캠벨, 앤드류 케이어, 릴라 케이, 브리트니 포웰, 존 칼빈, 짐 던크, 존 우드바인,,,,,,,,,,,,,
히말라야,2015.12.16,"39,469,775,448",2.30%,"5,129,409","1,095","81,042",한국,한국,(주)씨제이이엔엠, 이석훈,,,,,,,,, 황정민, 정우,,,,,,,,,,,,,,,,,,,,
인턴,2015.9.24,"28,517,727,148",1.70%,"3,610,564",659,"81,552",미국,미국,워너브러더스 코리아(주), 낸시 마이어스,,,,,,,,, 앤 해서웨이, 로버트 드 니로,,,,,,,,,,,,,,,,,,,,
미니언즈,2015.7.29,"18,998,046,278",1.10%,"2,625,599",792,"41,946",미국,미국,유니버설픽쳐스인터내셔널 코리아(유), 카일 발다,,,,,,,,, 스티브 카렐, 타라지 P. 헨슨, 루시 로리스, 장 끌로드 반담,,,,,,,,,,,,,,,,,,
뷰티 인사이드,2015.8.20,"16,148,479,531",0.90%,"2,053,435",648,"52,618",한국,한국,(주)넥스트엔터테인먼트월드(NEW), 백종열,,,,,,,,, 한효주, 김대명, 도지한, 배성우, 박신혜, 이범수, 박서준, 김상호, 천우희, 우에노 주리, 이재준, 김민재, 이현우, 조달환, 이진욱, 홍다미, 서강준, 김희원, 이동욱, 고아성, 김주혁, 유연석
마다가스카의 펭귄,2014.12.31,"11,450,482,159",0.70%,"1,512,340",615,"27,171",미국,미국,(주)씨제이이엔엠, 에릭 다넬, 사이몬 J. 스미스,,,,,,,, 베네딕트 컴버배치, 존 말코비치, 톰 맥그라스, 크리스 밀러, 크리스토퍼 나이츠, 켄 정,,,,,,,,,,,,,,,,
차이나타운,2015.4.29,"11,990,370,378",0.70%,"1,472,106",551,"45,137",한국,한국,CGV아트하우스, 한준희,,,,,,,,, 김혜수, 김고은, 엄태구,,,,,,,,,,,,,,,,,,,
신데렐라,2015.3.19,"5,500,502,900",0.30%,"716,491",531,"27,508",미국,미국,월트디즈니컴퍼니코리아(주), 이안 소프틀리,,,,,,,,, 튜펜스 미들턴, 알렉산드라 로치,,,,,,,,,,,,,,,,,,,,
픽셀,2015.7.16,"5,390,909,947",0.30%,"681,945",557,"21,307",미국,미국,유니버설픽쳐스인터내셔널 코리아(유), 크리스 콜럼버스,,,,,,,,, 아담 샌들러, 케빈 제임스, 미셸 모나한, 피터 딘클리지, 조시 게드,,,,,,,,,,,,,,,,,
오피스,2015.9.3,"3,460,460,230",0.20%,"441,208",425,"18,575",한국,한국,(주)리틀빅픽쳐스, 홍원찬,,,,,,,,, 고아성, 박성웅,,,,,,,,,,,,,,,,,,,,
어린왕자,2015.12.23,"3,195,586,794",0.20%,"428,855",494,"8,384",프랑스,프랑스,씨네그루(주)다우기술, 마크 오스본,,,,,,,,, 제프 브리지스, 레이첼 맥아담스, 매켄지 포이, 마리옹 꼬띠아르, 제임스 프랭코, 베니시오 델 토로, 앨버트 브룩스, 릭키 제바이스, 폴 지아마티, 버드 코트, 라일리 오스본, 폴 러드, 잭쿠이 반브룩, 마르셀 브리지스,,,,,,,,
치외법권,2015.8.27,"2,664,941,005",0.20%,"346,483",446,"15,297",한국,한국,판씨네마(주), 신재호,,,,,,,,, 임창정, 최다니엘,,,,,,,,,,,,,,,,,,,,
에베레스트,2015.9.24,"3,055,119,748",0.20%,"332,180",331,"9,343",미국,"미국,영국",유니버설픽쳐스인터내셔널 코리아(유), 발타자르 코루마쿠르,,,,,,,,, 제이슨 클락, 제이크 질렌할, 조슈 브롤린, 키이라 나이틀리, 샘 워싱턴, 로빈 라이트,,,,,,,,,,,,,,,,
극적인 하룻밤,2015.12.3,"2,610,567,429",0.20%,"320,884",434,"18,332",한국,한국,CGV아트하우스, 하기호,,,,,,,,, 윤계상, 한예리, 박병은, 박효주,,,,,,,,,,,,,,,,,,
패딩턴,2015.1.7,"2,246,438,729",0.10%,"305,102",408,"9,738",영국,"영국,프랑스,캐나다",롯데쇼핑㈜롯데엔터테인먼트, 폴 킹,,,,,,,,, 벤 위쇼, 휴 그랜트, 샐리 호킨스, 휴 보네빌, 사무엘 조슬린, 매들린 해리스, 줄리 월터스,,,,,,,,,,,,,,,
백 투 더 비기닝,2015.2.26,"2,018,287,400",0.10%,"266,610",423,"13,839",미국,미국,롯데쇼핑㈜롯데엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
팬,2015.10.8,"1,425,325,592",0.10%,"186,174",428,"8,994",미국,미국,워너브러더스 코리아(주), 마니쉬 샤르마,,,,,,,,, 샤룩 칸, 디피카 아민,,,,,,,,,,,,,,,,,,,,
센과 치히로의 행방불명,2002.6.27,"1,255,442,529",0.10%,"159,282",339,"6,434",일본,일본,씨네그루(주)다우기술, 미야자키 하야오,,,,,,,,, 히이라기 루미, 이리노 미유,,,,,,,,,,,,,,,,,,,,
화장,2015.4.9,"1,073,035,100",0.10%,"142,382",327,"13,811",한국,한국,(주)리틀빅픽쳐스, 임권택,,,,,,,,, 안성기, 김규리, 김호정,,,,,,,,,,,,,,,,,,,
심야식당,2015.6.18,"1,045,229,474",0.10%,"132,192",180,"5,779",일본,일본,(주)영화사 진진, 양가휘,,,,,,,,, 펑위옌, 양가휘, 류타오,,,,,,,,,,,,,,,,,,,
존 윅,2015.1.21,"925,995,637",0.10%,"116,119",321,"6,653",미국,미국,"(주)제이앤씨미디어그룹,(주)나이너스엔터테인먼트",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
프리덤,2015.11.19,"736,220,100",0.00%,"106,030",117,"3,067",미국,미국,주식회사 마운틴픽쳐스, 피터 쿠센스,,,,,,,,, 쿠바 구딩 쥬니어, 베르나르드 포처, 윌리암 새들러, 샤론 릴,,,,,,,,,,,,,,,,,,
사우스포,2015.12.3,"757,831,248",0.00%,"100,785",335,"6,516",미국,미국,씨네그루(주)다우기술, 안톤 후쿠아,,,,,,,,, 제이크 질렌할, 레이첼 맥아담스, 우나 로렌스, 포레스트 휘태커, 나오미 해리스,,,,,,,,,,,,,,,,,
돌연변이,2015.10.22,"748,816,684",0.00%,"100,523",399,"6,827",한국,한국,필라멘트픽쳐스, 권오광,,,,,,,,, 이광수, 이천희, 박보영,,,,,,,,,,,,,,,,,,,
맥베스,2015.12.3,"712,208,153",0.00%,"93,610",141,"3,645",영국,"영국,프랑스,미국",판씨네마(주), 저스틴 커젤,,,,,,,,, 마이클 패스벤더, 마리옹 꼬띠아르,,,,,,,,,,,,,,,,,,,,
