name,date,sales ,sales_share,boxoffice_num,num_of_screen,num_of_screenings,rep_nation,nation,distributor,director1,director2,director3,director4,director5,director6,director7,director8,director9,actor1,actor2,actor3,actor4,actor5,actor6,actor7,actor8,actor9,actor10,actor11,actor12,actor13,actor14,actor15,actor16,actor17,actor18,actor19,actor20,actor21,actor22
숀더쉽,2015.8.13,"640,793,000",0.00%,"91,790",263,"2,937",영국,"영국,프랑스",(주)박수엔터테인먼트, 윌 베처, 리처드 펠런,,,,,,,, 저스틴 플레쳐, 아멜리아 비테일,,,,,,,,,,,,,,,,,,,,
와일드,2015.1.22,"668,736,800",0.00%,"83,761",58,"2,733",미국,미국,이십세기폭스코리아(주), 장 마크 발레,,,,,,,,, 리즈 위더스푼, 로라 던, 토머스 새도스키,,,,,,,,,,,,,,,,,,,
파더 앤 도터,2015.12.10,"464,270,100",0.00%,"60,829",352,"5,487",미국,"미국,이탈리아",(주)박수엔터테인먼트, 미유키 우에하라,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
말할 수 없는 비밀,2008.1.10,"468,890,500",0.00%,"57,553",96,"2,900",대만,"대만,홍콩","(주)엔케이컨텐츠,(주)디스테이션,(주)스폰지이엔티", 주걸륜,,,,,,,,, 주걸륜, 계륜미, 황추생, 증개현,,,,,,,,,,,,,,,,,,
비밀,2015.10.15,"369,339,300",0.00%,"50,196",305,"5,180",한국,한국,CGV아트하우스, 박은경, 이동하,,,,,,,, 성동일, 손호준, 김유정,,,,,,,,,,,,,,,,,,,
송 원,2015.4.1,"360,122,143",0.00%,"48,252",365,"5,890",미국,미국,(주)박수엔터테인먼트, 마초성,,,,,,,,, 임현제, 장백지, 소영강,,,,,,,,,,,,,,,,,,,
이스케이프,2015.11.5,"365,265,000",0.00%,"47,760",264,"4,020",미국,미국,(주)넥스트엔터테인먼트월드(NEW), 존 에릭 도들,,,,,,,,, 오웬 윌슨, 피어스 브로스넌, 레이크 벨,,,,,,,,,,,,,,,,,,,
한 번 더 해피엔딩,2015.4.8,"350,985,851",0.00%,"45,530",231,"4,712",미국,미국,(주)팝엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
일곱난쟁이,2014.12.24,"304,278,800",0.00%,"42,925",92,"1,027",독일,독일,메가박스중앙(주)플러스엠, 헤랄드 지페르만, 보리스 알지노빅,,,,,,,, 조슈아 그레이엄, 맷 길버트,,,,,,,,,,,,,,,,,,,,
코블러,2015.4.8,"318,637,732",0.00%,"41,444",250,"4,534",미국,미국,씨네그루(주)다우기술, 토마스 맥카시,,,,,,,,, 아담 샌들러, 더스틴 호프만, 스티브 부세미, 댄 스티븐스, 엘렌 바킨,,,,,,,,,,,,,,,,,
타이밍,2015.12.10,"288,311,800",0.00%,"38,232",196,"2,737",한국,한국,(주)스톰픽쳐스코리아, 민경조,,,,,,,,, 박지윤,,,,,,,,,,,,,,,,,,,,,
팔로우,2015.4.2,"277,989,143",0.00%,"33,509",197,"3,199",미국,미국,"(주)영화사오원,(주)브리즈픽처스", 데이빗 로버트 밋첼,,,,,,,,, 마이카 먼로, 키어 길크리스,,,,,,,,,,,,,,,,,,,,
더 테너 리리코 스핀토,2014.12.31,"260,190,241",0.00%,"32,644",176,"2,180",한국,한국,"(주)박수엔터테인먼트,(주)모인그룹", 김상만,,,,,,,,, 유지태, 차예련, 이세야 유스케,,,,,,,,,,,,,,,,,,,
파울볼,2015.4.2,"235,292,500",0.00%,"31,137",231,"3,859",한국,한국,오퍼스픽쳐스(유), 조정래, 김보경,,,,,,,, 김성근, 고양원더스선수들, 조진웅,,,,,,,,,,,,,,,,,,,
아이돌 마스터 무비 : 빛의 저편으로!,2015.11.19,"211,857,000",0.00%,"29,193",55,986,일본,일본,(주)머스트씨무비릴리징컴퍼니, 니시고리 아츠시,,,,,,,,, 나카무라 에리코, 하세가와 아키코, 이마이 아사미, 니고 마야코, 아사쿠라 아즈미, 히라타 히로미, 시모다 아사미, 쿠기미야 리에, 타카하시 치아키, 하라 유미, 누마쿠라 마나미,,,,,,,,,,,
라자루스,2015.7.2,"215,951,800",0.00%,"27,445",89,"1,232",미국,미국,(유)조이앤시네마, 데이빗 겔브,,,,,,,,, 올리비아 와일드, 에반 피터스, 마크 듀플라스, 사라 볼거, 도날드 글로버,,,,,,,,,,,,,,,,,
몬스터 헌트,2015.11.12,"200,707,000",0.00%,"27,310",184,"1,954",중국,중국,(주)와우픽쳐스, 무문광,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
트레이서,2015.3.19,"197,286,000",0.00%,"26,262",249,"3,433",미국,미국,"(주)영화사오원,(주)브리즈픽처스", 다니엘 벤마요,,,,,,,,, 테일러 로트너, 마리 아브게로폴로스, 애덤 레이너,,,,,,,,,,,,,,,,,,,
트래쉬,2015.5.14,"183,546,913",0.00%,"25,532",206,"3,037",미국,미국,유니버설픽쳐스인터내셔널 코리아(유), 스티븐 달드리,,,,,,,,, 루니 마라, 마틴 쉰, 릭슨 테베즈, 에두아르도 루이스, 가브리엘 와인스타인,,,,,,,,,,,,,,,,,
아마조니아,2015.8.5,"169,462,200",0.00%,"23,704",105,875,프랑스,"프랑스,브라질","(주)영화사 빅,(주)버킷스튜디오", 티에리 라고베르트,,,,,,,,, 브뤼노 꿀레,,,,,,,,,,,,,,,,,,,,,
사이코패스,2015.5.28,"191,148,000",0.00%,"23,586",69,"1,198",일본,일본,(주)박수엔터테인먼트, 미키 키팅,,,,,,,,, 애슐리 벨,,,,,,,,,,,,,,,,,,,,,
마미,2014.12.18,"184,466,300",0.00%,"22,683",56,779,캐나다,"캐나다,프랑스",(주)엣나인필름, 자비에 돌란,,,,,,,,, 앤 도벌, 안토니 올리버 피론, 쉬잔느 클레먼트,,,,,,,,,,,,,,,,,,,
라이프,2015.10.15,"155,668,185",0.00%,"19,596",99,"1,893",캐나다,"캐나다,독일,오스트리아 ,미국","(주)영화사오원,(주)프레인글로벌", 다니엘 에스피노사,,,,,,,,, 제이크 질렌할, 레베카 퍼거슨, 라이언 레이놀즈,,,,,,,,,,,,,,,,,,,
마돈나,2015.7.2,"141,358,400",0.00%,"18,149",65,"1,474",한국,한국,(주)리틀빅픽쳐스, 신수원,,,,,,,,, 서영희, 권소현, 김영민, 변요한,,,,,,,,,,,,,,,,,,
유아 낫 유,2015.1.21,"138,505,400",0.00%,"17,372",103,"1,243",미국,미국,(주)마인스 엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
나쁜 나라,2015.12.3,"111,080,400",0.00%,"16,368",23,651,한국,한국,"배급위원회,(주)시네마달", 김진열,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
셀마,2015.7.23,"118,838,824",0.00%,"16,198",48,981,미국,미국,찬란, 에바 두버네이,,,,,,,,, 데이빗 오예로워, 카르멘 에조고, 톰 윌킨슨, 테사 톰슨, 지오바니 리비시, 팀 로스, 쿠바 구딩 쥬니어,,,,,,,,,,,,,,,
순교,2015.8.13,"115,342,000",0.00%,"16,097",8,604,한국,한국,파이오니아21, 김상철,,,,,,,,, 김영학, 안원정, 배형규, 심성민, 박형범, 오소라,,,,,,,,,,,,,,,,
이다,2015.2.18,"119,357,345",0.00%,"15,668",34,"1,065",폴란드,"폴란드,덴마크",시네마 뉴원, 파벨 포리코브스키,,,,,,,,, 아가타 트르제부초우스카, 아가타 쿠레샤, 요안나 쿨릭,,,,,,,,,,,,,,,,,,,
꼬마 유령,2015.6.11,"111,527,100",0.00%,"15,516",176,"1,212",독일,"독일,스위스",(주)영화사오원, 알랑 그스포너,,,,,,,,, 안나 탈바히, 요나스 홀덴리에데르, 에밀리 쿠쉐, 니코 하르퉁그, 우 오크센크네츠, 허버트 크노프, 베티나 스턱키,,,,,,,,,,,,,,,
엘리펀트 송,2015.6.11,"116,806,400",0.00%,"14,893",49,"1,059",캐나다,캐나다,(주)엣나인필름, 찰스 비나메,,,,,,,,, 브루스 그린우드, 자비에 돌란, 캐서린 키너, 캐리 앤 모스,,,,,,,,,,,,,,,,,,
리틀 보이,2015.12.10,"100,778,300",0.00%,"14,343",143,"1,371",미국,"미국,멕시코",메가박스중앙(주)플러스엠, 크리스티안 페더슨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호비와 엄마나무섬의 비밀,2015.7.2,"97,809,500",0.00%,"14,234",74,820,일본,일본,(주)머스트씨무비릴리징컴퍼니, 히라바야시 이사무,,,,,,,,, 미나미 오미, 미키 타카하시, 야마자키 타쿠미, 가슈인 타츠야,,,,,,,,,,,,,,,,,,
해피 홀리데이,2015.5.14,"105,913,800",0.00%,"13,939",102,"1,405",영국,영국,(주)스톰픽쳐스코리아, 앤디 해밀턴, 가이 젠킨,,,,,,,, 로자먼드 파이크, 데이비드 테넌트, 빌리 코놀리,,,,,,,,,,,,,,,,,,,
아마데우스 감독판,2015.10.29,"108,229,000",0.00%,"13,428",31,513,미국,미국,시네마 뉴원,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
블랙버드,2015.1.28,"97,711,400",0.00%,"13,130",135,"2,007",미국,미국,(주)영화사 빅, 지나 프린스-바이스우드,,,,,,,,, 구구 바샤-로, 네이트 파커, 미니 드라이버,,,,,,,,,,,,,,,,,,,
폴라로이드,2015.7.16,"82,417,500",0.00%,"12,457",27,169,한국,"한국,중국",와이드 릴리즈(주), 주호성,,,,,,,,, 정재연, 김태용, 양범,,,,,,,,,,,,,,,,,,,
타투,2015.12.10,"99,255,100",0.00%,"12,102",133,"1,223",한국,한국,와이드 릴리즈(주), 이서,,,,,,,,, 송일국, 윤주희, 권현상, 서영,,,,,,,,,,,,,,,,,,
카이트,2015.6.11,"66,844,000",0.00%,"11,287",50,147,미국,미국,(주)누리픽쳐스, 랠프 지만,,,,,,,,, 사무엘 L. 잭슨, 인디아 아이슬리, 캘런 맥오리피,,,,,,,,,,,,,,,,,,,
에이미,2015.11.5,"93,166,400",0.00%,"11,258",31,620,영국,영국,"(주)팝엔터테인먼트,주식회사 더쿱", 아시프 카파디아,,,,,,,,, 에이미 와인하우스, 마크 론슨, 피트 도허티,,,,,,,,,,,,,,,,,,,
블러바드,2015.8.13,"86,642,300",0.00%,"11,048",22,634,미국,미국,"주식회사 블루필름웍스,주식회사 마운틴픽쳐스,TCO(주)더콘텐츠온", 디토 몬티엘,,,,,,,,, 로빈 윌리엄스, 밥 오덴커크, 케시 베이커,,,,,,,,,,,,,,,,,,,
겨울왕국,2014.1.16,,5.00%,"10,296,101","1,010","157,683",미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주), 크리스 벅, 제니퍼 리,,,,,,,, 크리스틴 벨, 이디나 멘젤,,,,,,,,,,,,,,,,,,,,
신의 한 수,2014.7.3,,1.70%,"3,566,852",794,"77,109",한국,한국,(주)쇼박스, 리건,,,,,,,,, 권상우, 김희원, 김성균,,,,,,,,,,,,,,,,,,,
논스톱,2014.2.27,,1.00%,"2,084,482",582,"58,217",미국,"미국,프랑스",(주)넥스트엔터테인먼트월드(NEW), 아이치버 올레스코아가,,,,,,,,, 아이치버 올레스코아가,,,,,,,,,,,,,,,,,,,,,
인투 더 스톰,2014.8.28,,1.00%,"2,078,698",585,"45,899",미국,미국,워너브러더스 코리아(주), 애덤 브라운,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
노아,2014.3.20,,0.90%,"2,026,594",952,"56,722",미국,미국,(주)씨제이이엔엠, 대런 아로노프스키,,,,,,,,, 러셀 크로우, 제니퍼 코넬리, 엠마 왓슨, 안소니 홉킨스,,,,,,,,,,,,,,,,,,
루시,2014.9.3,,1.00%,"1,974,893",641,"44,585",미국,"미국,프랑스",유니버설픽쳐스인터내셔널 코리아(유), 뤽 베송,,,,,,,,, 스칼릿 조핸슨, 모건 프리먼, 최민식, 애널리 팁튼,,,,,,,,,,,,,,,,,,
해무(海霧),2014.8.13,,0.70%,"1,475,507",584,"33,490",한국,한국,(주)넥스트엔터테인먼트월드(NEW),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
애나벨,2014.10.2,,0.40%,"926,027",464,"29,000",미국,미국,워너브러더스 코리아(주), 안토니오 트라쇼라스,,,,,,,,, 아나 디 아르마스, 로치오 레옹, 엔리크 빌렌,,,,,,,,,,,,,,,,,,,
카트,2014.11.13,,0.40%,"812,490",544,"28,547",한국,한국,(주)리틀빅픽쳐스, 부지영,,,,,,,,, 염정아, 문정희, 김영애, 김강우,,,,,,,,,,,,,,,,,,
고질라,2014.5.15,,0.40%,"709,734",610,"25,335",미국,미국,워너브러더스 코리아(주), 롤랜드 에머리히,,,,,,,,, 매튜 브로데릭, 장 르노, 마리아 피틸로, 행크 아자리아, 케빈 던, 마이클 러너, 해리 쉬어러,,,,,,,,,,,,,,,
어바웃 타임,2013.12.5,,0.20%,"536,634",282,"12,323",영국,영국,유니버설픽쳐스인터내셔널 코리아(유), 리차드 커티스,,,,,,,,, 도널 글리슨, 레이첼 맥아담스,,,,,,,,,,,,,,,,,,,,
몬스터,2014.3.13,,0.20%,"526,557",527,"25,460",한국,한국,롯데쇼핑㈜롯데엔터테인먼트, 황인호,,,,,,,,, 이민기, 김고은, 김뢰하,,,,,,,,,,,,,,,,,,,
신이 보낸 사람,2014.2.13,,0.20%,"424,258",285,"12,684",한국,한국,"주식회사 마운틴픽쳐스,(주)마인스 엔터테인먼트", 김진무,,,,,,,,, 김인권,,,,,,,,,,,,,,,,,,,,,
하이힐,2014.6.3,,0.20%,"341,634",385,"16,750",한국,한국,롯데쇼핑㈜롯데엔터테인먼트, 장진,,,,,,,,, 차승원, 오정세, 이솜,,,,,,,,,,,,,,,,,,,
"극장판 포켓몬스터 베스트위시: 신의 속도 게노세크트, 뮤츠의 각성",2014.1.9,,0.10%,"320,409",406,"8,363",일본,일본,(주)씨제이이엔엠, 유야마 쿠니히코,,,,,,,,, 오오타니 이쿠에,,,,,,,,,,,,,,,,,,,,,
레드카펫,2014.10.23,,0.10%,"316,953",385,"17,696",한국,한국,(주)프레인글로벌, 프레드릭 발리프, 칸타라마 가히기리,,,,,,,, 프레드릭 발리프, 칸타라마 가히기리,,,,,,,,,,,,,,,,,,,,
미녀와 야수,2014.6.18,,0.10%,"316,332",387,"15,414",프랑스,프랑스,(주)넥스트엔터테인먼트월드(NEW), 빌 콘돈,,,,,,,,, 엠마 왓슨, 댄 스티븐스, 루크 에반스,,,,,,,,,,,,,,,,,,,
프랑켄슈타인: 불멸의 영웅,2014.2.6,,0.10%,"299,205",378,"12,113",미국,"미국,호주",(주)쇼박스, 스튜어트 베티,,,,,,,,, 아론 에크하트, 빌 나이, 미란다 오토, 이본느 스트라호브스키,,,,,,,,,,,,,,,,,,
오큘러스,2014.5.29,,0.10%,"279,488",336,"9,210",미국,미국,씨네그루(주)다우기술, 나심 키아니, 무스타파 무스타파비,,,,,,,, 나심 키아니,,,,,,,,,,,,,,,,,,,,,
마야,2014.9.4,,0.10%,"265,388",295,"6,312",독일,"독일,호주",(주)박수엔터테인먼트, 노엘 클리어리, 세르지오 델피노,,,,,,,, 김서영, 김명준, 김소희, 임채헌, 윤세웅,,,,,,,,,,,,,,,,,
창문 넘어 도망친 100세 노인,2014.6.18,,0.10%,"241,196",300,"11,183",스웨덴,스웨덴,(주)영화사 빅, 플렉스 할그렌,,,,,,,,, 로버트 구스타프슨, 이와 위클란더,,,,,,,,,,,,,,,,,,,,
레고 무비,2014.2.6,,0.10%,"236,129",317,"6,703",미국,미국,워너브러더스 코리아(주), 마이크 미첼,,,,,,,,, 크리스 프랫, 엘리자베스 뱅크스, 윌 아넷, 스테파니 비트리즈, 티파니 해디쉬, 알리슨 브리,,,,,,,,,,,,,,,,
저스틴,2013.12.31,,0.10%,"229,577",332,"6,164",스페인,스페인,(주)넥스트엔터테인먼트월드(NEW), 마누엘 시실라,,,,,,,,, 시얼샤 로넌, 안토니오 반데라스, 프레디 하이모어,,,,,,,,,,,,,,,,,,,
"극장판 파워레인저 다이노포스VS고버스터즈 공룡 대결전! ~안녕, 영원한 친구여!~",2014.10.2,,0.10%,"215,046",363,"6,727",일본,일본,(주)이수C&E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
론 서바이버,2014.4.2,,0.10%,"190,611",305,"11,565",미국,미국,유니버설픽쳐스인터내셔널 코리아(유), 스티븐 더햄,,,,,,,,, 엘렌 홀맨,,,,,,,,,,,,,,,,,,,,,
일곱난쟁이,2014.12.24,,0.10%,"184,661",263,"2,847",독일,독일,메가박스중앙(주)플러스엠, 헤랄드 지페르만, 보리스 알지노빅,,,,,,,, 조슈아 그레이엄, 맷 길버트,,,,,,,,,,,,,,,,,,,,
하울의 움직이는 성,2004.12.23,,0.10%,"179,708",331,"6,357",일본,일본,"(주)이수C&E,(주)시네마서비스", 미야자키 하야오,,,,,,,,, 바이쇼 치에코, 기무라 타쿠야,,,,,,,,,,,,,,,,,,,,
폴리스 스토리 2014,2014.1.29,,0.10%,"153,591",251,"5,490",중국,중국,유니버설픽쳐스인터내셔널 코리아(유), 딩성,,,,,,,,, 성룡, 류예, 경첨, 우영광,,,,,,,,,,,,,,,,,,
마다가스카의 펭귄,2014.12.31,,0.10%,"148,890",509,"1,497",미국,미국,(주)씨제이이엔엠, 에릭 다넬, 사이몬 J. 스미스,,,,,,,, 베네딕트 컴버배치, 존 말코비치, 톰 맥그라스, 크리스 밀러, 크리스토퍼 나이츠, 켄 정,,,,,,,,,,,,,,,,
가시,2014.4.10,,0.10%,"142,170",356,"11,622",한국,한국,(주)인벤트스톤, 김태균,,,,,,,,, 장혁, 조보아, 선우선,,,,,,,,,,,,,,,,,,,
맨홀,2014.10.8,,0.10%,"133,663",286,"10,324",한국,한국,롯데쇼핑㈜롯데엔터테인먼트, 신재영,,,,,,,,, 정경호, 정유미, 김새론,,,,,,,,,,,,,,,,,,,
터키,2014.7.31,,0.00%,"113,795",182,"2,384",미국,미국,롯데쇼핑㈜롯데엔터테인먼트, 지미 헤이워드,,,,,,,,, 오웬 윌슨, 우디 해럴슨, 에이미 포엘러,,,,,,,,,,,,,,,,,,,
슈퍼미니,2014.4.10,,0.00%,"92,447",303,"3,343",프랑스,프랑스,판씨네마(주), 토마스 자보, 헬레네 지라드,,,,,,,, 브루노 살로몬, 티에리 프레몽,,,,,,,,,,,,,,,,,,,,
짱구는 못말려 극장판：엄청 맛있어! B급 음식 서바이벌!,2014.4.3,,0.00%,"84,306",301,"3,278",일본,일본,롯데쇼핑㈜롯데엔터테인먼트, 하시모토 마사카즈,,,,,,,,, 야지마 아키코, 후지와라 케이지, 나라하시 미키,,,,,,,,,,,,,,,,,,,
정글히어로,2014.10.2,,0.00%,"72,047",287,"2,825",한국,한국,(주)씨제이이엔엠, 세스 라니,,,,,,,,, 줄 아리핀,,,,,,,,,,,,,,,,,,,,,
경주,2014.6.12,,0.00%,"63,481",318,"5,727",한국,한국,(주)인벤트스톤, 장률,,,,,,,,, 박해일, 신민아, 윤진서, 김태훈,,,,,,,,,,,,,,,,,,
다이애나,2014.3.6,,0.00%,"58,296",279,"5,354",영국,"영국,프랑스,스웨덴,벨기에",(주)영화사 빅, 시몽 리폴-위리에르,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
프랭크,2014.9.25,,0.00%,"52,460",208,"4,361",영국,"영국,아일랜드",(주)영화사 진진, 레니 에이브러햄슨,,,,,,,,, 마이클 패스벤더, 도널 글리슨, 매기 질렌할,,,,,,,,,,,,,,,,,,,
다이빙벨,2014.10.23,,0.00%,"48,492",34,"2,279",한국,한국,(주)시네마달, 이상호, 안해룡,,,,,,,, 이종인,,,,,,,,,,,,,,,,,,,,,
설계,2014.9.18,,0.00%,"45,726",257,"5,465",한국,한국,(주)팝엔터테인먼트, 박창진,,,,,,,,, 신은경, 오인혜, 이기영, 강지섭,,,,,,,,,,,,,,,,,,
울브스,2014.11.13,,0.00%,"43,613",291,"4,117",미국,미국,(주)프레인글로벌, 데이비드 헤이터,,,,,,,,, 루카스 틸, 메릿 패터슨, 제이슨 모모아,,,,,,,,,,,,,,,,,,,
몬스터 왕국,2014.5.1,,0.00%,"37,582",160,"1,824",스웨덴,"스웨덴,덴마크",씨너스엔터테인먼트(주), 에스벤 토프트 야콥슨,,,,,,,,, 에스벤 토프트 야콥슨,,,,,,,,,,,,,,,,,,,,,
만신,2014.3.6,,0.00%,"36,190",88,"2,851",한국,한국,(주)엣나인필름, 박찬경,,,,,,,,, 김새론, 류현경, 문소리, 김금화,,,,,,,,,,,,,,,,,,
목숨,2014.12.4,,0.00%,"35,665",97,"1,691",한국,한국,필라멘트픽쳐스, 이창재,,,,,,,,, 박수명, 박진우, 신창열, 김정자,,,,,,,,,,,,,,,,,,
마미,2014.12.18,,0.00%,"35,122",84,"1,616",캐나다,"캐나다,프랑스",(주)엣나인필름, 자비에 돌란,,,,,,,,, 앤 도벌, 안토니 올리버 피론, 쉬잔느 클레먼트,,,,,,,,,,,,,,,,,,,
마이 블랭키,2014.6.4,,0.00%,"32,406",111,"1,108",스페인,"스페인,이탈리아,프랑스",(주)마인스 엔터테인먼트, 프란시스 닐슨,,,,,,,,, 크리스티나 휴즈,,,,,,,,,,,,,,,,,,,,,
어떤 만남,2014.7.31,,0.00%,"27,302",39,890,프랑스,프랑스,(주)티캐스트콘텐츠허브, 이반 로웬버그,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
꼬마영웅 경찰차 프로디2,2014.3.20,,0.00%,"25,149",257,"1,554",노르웨이,노르웨이,예지림엔터테인먼트, 라스무스 A. 실버르센,,,,,,,,, 로버트 스톨텐베르그,,,,,,,,,,,,,,,,,,,,,
비행기,2013.12.19,,0.00%,"23,902",64,609,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주), 헤수스 마르티네, 호토니,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GROW: 인피니트의 리얼 청춘 라이프,2014.12.4,,0.00%,"23,865",71,824,한국,한국,골든타이드픽처스(주), 김진수,,,,,,,,, 인피니트,,,,,,,,,,,,,,,,,,,,,
타임 투 러브,2014.10.23,,0.00%,"23,597",201,"3,098",미국,미국,(주)인벤트스톤, 저스틴 리어든,,,,,,,,, 크리스 에반스, 미셸 모나한, 애슐리 티스데일, 마틴 스타, 오브리 플라자,,,,,,,,,,,,,,,,,
