,name,grade
1079,극장판 파워레인저: 닌자포스 VS 트레인포스 닌자 인 원더랜드,전체 관람가
1080,트럼보,2016.04.07.
1081,바다 탐험대 옥토넛 시즌4: 빙하탐험선S,전체 관람가
1082,두 남자,청소년 관람불가
1083,극장판 도라에몽: 신 진구의 버스 오브 재팬,전체 관람가
1084,바다 탐험대 옥토넛 시즌4: 아슬아슬 구조대작전,전체 관람가
1085,죽은 시인의 사회,12세 관람가
1086,더 보이,미국
1087,극장판 프랭키와 친구들: 생명의 나무,전체 관람가
1088,그물,15세 관람가
1089,드레스메이커,15세 관람가
1090,비포 선라이즈,15세 관람가
1091,빅뱅 메이드,2016.06.30.
1092,백설공주 : 사라진 아빠를 찾아서,전체 관람가
1093,불의 전차,12세 관람가
1094,파라노말 액티비티: 더 고스트 디멘션,15세 관람가
1095,순종,전체 관람가
1096,잡아야 산다,15세 관람가
1097,뽀로로 극장판 컴퓨터 왕국 대모험,전체 관람가
1098,"나, 다니엘 블레이크",2016.12.08.
1099,브루클린,12세 관람가
1100,포레스트: 죽음의 숲,12세 관람가
1101,마음이 외치고 싶어해,12세 관람가
1102,바닷마을 다이어리,12세 관람가
1103,우리들,전체 관람가
1104,목숨 건 연애,15세 관람가
1105,머니 몬스터,15세 관람가
1106,트리플 9,청소년 관람불가
1107,엽문3: 최후의 대결,12세 관람가
1108,굿 윌 헌팅,15세 관람가
1109,갤럭시 히어로즈: 라쳇 앤 클랭크,전체 관람가
1110,하드코어 헨리,청소년 관람불가
1111,블레어 위치,15세 관람가
1112,미스 사이공 : 25주년 특별 공연,2016.11.24.
1113,이웃집에 신이 산다,청소년 관람불가
1114,플래그 더 문,2016.06.02.
1115,냉정과 열정사이,15세 관람가
1116,범죄의 여왕,15세 관람가
1117,BIFAN2016 판타스틱 단편 걸작선 1,Nan
1118,스푹스:MI5,15세 관람가
1119,33,12세 관람가
1120,잔예 - 살아서는 안되는 방,Nan
1121,스누피: 더 피너츠 무비,전체 관람가
1122,매드 맥스: 분노의 도로,15세 관람가
1123,동급생,15세 관람가
1124,4등,15세 관람가
1125,나의 그리스식 웨딩 2,영국
1126,트릭,15세 관람가
1127,너의 이름은.,2017.01.04.
1128,빌리와 용감한 녀석들: 치킨 히어로,전체 관람가
1129,파워배틀 와치카 미니카 배틀리그: 불꽃의 질주,전체 관람가
1130,브루클린의 멋진 주말,12세 관람가
1131,신은 죽지 않았다 2,2016.04.07.
1132,시간을 달리는 소녀,전체 관람가
1133,"헤일, 시저!",12세 관람가
1134,무한대를 본 남자,12세 관람가
1135,태양 아래,프랑스
1136,인어공주 : 새로운 모험의 시작,전체 관람가
1137,다가오는 것들,2016.09.29.
1138,대결,15세 관람가
1139,극장판 유희왕 더 다크 사이드 오브 디멘션즈,전체 관람가
1140,극장판 프리파라 모두 모여라! 프리즘☆투어즈,애니메이션
1141,그랜드파더,청소년 관람불가
1142,쿠보와 전설의 악기,2016.10.26.
1143,테일 오브 테일즈,청소년 관람불가
1144,스노우타임,전체 관람가
1145,벤허,액션
1146,걸즈 앤 판처 극장판,12세 관람가
1147,서프러제트,12세 관람가
1148,카페 6,12세 관람가
1149,토마스와 친구들: 용감한 기관차와 괴물소동,전체 관람가
1150,인천상륙작전 : 익스텐디드 에디션(확장판),15세 관람가
1151,뉴 스텝업: 어반댄스,15세 관람가
1152,오페라의 유령,12세 관람가
1153,카이: 거울 호수의 전설,전체 관람가
1154,하이-라이즈,청소년 관람불가
1155,키즈모노가타리 I : 철혈편,15세 관람가
1156,러브레터,전체 관람가
1157,나이스 가이즈,청소년 관람불가
1158,에곤 쉴레: 욕망이 그린 그림,청소년 관람불가
1159,45년 후,2016.05.05.
1160,하이 스피드! –프리! 스타팅 데이즈-,Nan
1161,미스터 캣,2016.10.19.
1162,사울의 아들,청소년 관람불가
1163,잉글리쉬 페이션트,청소년 관람불가
1164,글루미 선데이,청소년 관람불가
1165,피아니스트 세이모어의 뉴욕 소네트,전체 관람가
1166,연애담,청소년 관람불가
1167,스킵트레이스: 합동수사,15세 관람가
1168,시크릿 인 데어 아이즈,15세 관람가
1169,히야,12세 관람가
1170,해리포터와 죽음의 성물2,전체 관람가
1171,하이큐!! 승자와 패자,12세 관람가
1172,인터스텔라,12세 관람가
1173,비포 선셋,15세 관람가
1174,세기의 매치,12세 관람가
1175,바그다드 카페 : 디렉터스컷,15세 관람가
1176,섬. 사라진 사람들,15세 관람가
1177,칠드런 오브 맨,15세 관람가
1178,립반윙클의 신부,15세 관람가
1179,커터,청소년 관람불가
1180,트루스,15세 관람가
1181,이레셔널 맨,청소년 관람불가
1182,프란치스코,Nan
1183,시카고,15세 관람가
1184,다음 침공은 어디?,15세 관람가
1185,무간도,12세 관람가
1186,환상의 빛,15세 관람가
1187,버스 657,15세 관람가
1188,비틀스: 에잇 데이즈 어 위크 – 투어링 이어즈,Nan
1189,당신자신과 당신의 것,2016.11.10.
1190,"불량소녀, 너를 응원해!",12세 관람가
1191,미라클 프롬 헤븐,전체 관람가
1192,"조제, 호랑이 그리고 물고기들",12세 관람가
1193,내부자들,청소년 관람불가
1194,사랑하기 때문에,12세 관람가
1195,리틀 폭스,전체 관람가
1196,예전부터 계속 좋아했어 ~고백실행위원회~,Nan
1197,더 웨이브,12세 관람가
1198,"나의 위대한 친구, 세잔",Nan
1199,무수단,15세 관람가
1200,베테랑,15세 관람가
1201,암살,15세 관람가
1202,어벤져스: 에이지 오브 울트론,12세 관람가
1203,국제시장,12세 관람가
1204,내부자들,청소년 관람불가
1205,사도,12세 관람가
1206,킹스맨 : 시크릿 에이전트,청소년 관람불가
1207,미션 임파서블: 로그네이션,15세 관람가
1208,연평해전,12세 관람가
1209,쥬라기 월드,"모험, 가족, 판타지"
1210,검은 사제들,15세 관람가
1211,히말라야,12세 관람가
1212,인사이드 아웃,전체 관람가
1213,마션,12세 관람가
1214,조선명탐정 : 사라진 놉의 딸,2015.02.11.
1215,매드 맥스: 분노의 도로,15세 관람가
1216,인턴,12세 관람가
1217,분노의 질주: 더 세븐,15세 관람가
1218,터미네이터 제니시스,15세 관람가
1219,스물,15세 관람가
1220,극비수사,15세 관람가
1221,앤트맨,Nan
1222,스타워즈: 깨어난 포스,12세 관람가
1223,빅 히어로,전체 관람가
1224,메이즈 러너: 스코치 트라이얼,12세 관람가
1225,탐정 : 더 비기닝,15세 관람가
1226,미니언즈,2022.07.
1227,스파이,15세 관람가
1228,악의 연대기,15세 관람가
1229,강남 1970,청소년 관람불가
1230,뷰티 인사이드,12세 관람가
1231,오늘의 연애,15세 관람가
1232,테이큰 3,15세 관람가
1233,007 스펙터,15세 관람가
1234,이미테이션 게임,15세 관람가
1235,샌 안드레아스,2015.06.03.
1236,쎄시봉,15세 관람가
1237,더 폰,이탈리아
1238,위플래쉬,15세 관람가
1239,대호,12세 관람가
1240,마다가스카의 펭귄,전체 관람가
1241,차이나타운,청소년 관람불가
1242,장수상회,12세 관람가
1243,성난 변호사,15세 관람가
1244,간신,청소년 관람불가
1245,박물관이 살아있다 : 비밀의 무덤,2015.01.14.
1246,그놈이다,15세 관람가
1247,미쓰 와이프,15세 관람가
1248,몬스터 호텔 2,전체 관람가
1249,허삼관,12세 관람가
1250,"님아, 그 강을 건너지 마오",2014.11.27.
1251,살인의뢰,청소년 관람불가
1252,손님,15세 관람가
1253,인시디어스 3,15세 관람가
1254,하트 오브 더 씨,2015.12.03.
1255,헝거게임: 더 파이널,15세 관람가
1256,기술자들,15세 관람가
1257,신데렐라,"드라마, 스릴러"
1258,픽셀,12세 관람가
1259,열정같은소리하고있네,15세 관람가
1260,특종: 량첸살인기,15세 관람가
1261,서부전선,12세 관람가
1262,채피,15세 관람가
1263,극장판 요괴워치: 탄생의 비밀이다냥!,전체 관람가
1264,헬머니,청소년 관람불가
1265,도라에몽 : 스탠 바이 미,전체 관람가
1266,위험한 상견례 2,15세 관람가
1267,명탐정 코난 : 화염의 해바라기,전체 관람가
1268,순수의 시대,청소년 관람불가
1269,오피스,15세 관람가
1270,"협녀, 칼의 기억",15세 관람가
1271,어린왕자,전체 관람가
1272,무뢰한,청소년 관람불가
1273,판타스틱 4,12세 관람가
1274,뽀로로 극장판 컴퓨터 왕국 대모험,전체 관람가
1275,내 심장을 쏴라,15세 관람가
1276,소수의견,15세 관람가
1277,그레이의 50가지 그림자,청소년 관람불가
1278,홈,전체 관람가
1279,경성학교: 사라진 소녀들,15세 관람가
1280,치외법권,15세 관람가
1281,아메리칸 스나이퍼,청소년 관람불가
1282,에베레스트,12세 관람가
1283,호빗: 다섯 군대 전투,2014.12.17.
1284,스폰지밥 3D,전체 관람가
1285,극적인 하룻밤,청소년 관람불가
1286,뮨: 달의 요정,2015.09.24.
1287,도리화가,12세 관람가
1288,이터널 선샤인,15세 관람가
1289,주피터 어센딩,12세 관람가
1290,패딩턴,전체 관람가
1291,오즈의 마법사: 돌아온 도로시,전체 관람가
1292,런 올 나이트,청소년 관람불가
1293,다이노 타임,전체 관람가
1294,인서전트,15세 관람가
1295,백 투 더 비기닝,2015.02.26.
1296,투모로우랜드,12세 관람가
1297,스파이 브릿지,12세 관람가
1298,개를 훔치는 완벽한 방법,전체 관람가
1299,함정,청소년 관람불가
1300,명탐정 코난 : 코난 실종사건 - 사상 최악의 이틀,12세 관람가
1301,언브로큰,15세 관람가
1302,소셜포비아,15세 관람가
1303,하늘을 걷는 남자,12세 관람가
1304,극장판 포켓몬스터 XY : 파괴의 포켓몬과 디안시,전체 관람가
1305,조선마술사,12세 관람가
1306,괴물의 아이,12세 관람가
1307,노아의 방주: 남겨진 녀석들,전체 관람가
1308,언프렌디드: 친구삭제,15세 관람가
1309,연애의 맛,청소년 관람불가
1310,포켓몬 더 무비 XY 후파: 광륜의 초마신,전체 관람가
1311,버드맨,미국
1312,기생수 파트1,청소년 관람불가
1313,더 셰프,이스라엘
1314,팬,15세 관람가
1315,레전드,청소년 관람불가
1316,인터스텔라,12세 관람가
1317,19곰 테드 2,청소년 관람불가
1318,아메리칸 울트라,청소년 관람불가
1319,트랜스포터: 리퓰드,15세 관람가
1320,내부자들: 디 오리지널,청소년 관람불가
1321,센과 치히로의 행방불명,전체 관람가
1322,스누피: 더 피너츠 무비,전체 관람가
1323,최강전사 미니특공대 : 새로운 악당의 습격,전체 관람가
1324,아메리칸 셰프,15세 관람가
1325,짱구는 못말려 극장판 : 정면승부! 로봇아빠의 역습,전체 관람가
1326,워킹걸,청소년 관람불가
1327,은밀한 유혹,15세 관람가
1328,우먼 인 골드,12세 관람가
1329,화장,청소년 관람불가
1330,시카리오: 암살자의 도시,청소년 관람불가
1331,워터 디바이너,15세 관람가
1332,나의 절친 악당들,청소년 관람불가
1333,심야식당,드라마
1334,러브 라이브! 더 스쿨 아이돌 무비,전체 관람가
1335,미라클 벨리에,12세 관람가
1336,퇴마: 무녀굴,15세 관람가
1337,눈의 여왕 2: 트롤의 마법거울,Nan
1338,존 윅,Nan
1339,상의원,15세 관람가
1340,극장판 도라에몽 : 진구의 우주영웅기~스페이스 히어로즈~,전체 관람가
1341,스틸 앨리스,12세 관람가
1342,셀프/리스,15세 관람가
1343,맨 프롬 UNCLE,2015.10.28.
1344,더 건맨,2015.04.16.
1345,프리덤,12세 관람가
1346,사우스포,15세 관람가
1347,돌연변이,12세 관람가
1348,극장판 파워레인저 트레인포스 VS 다이노포스 THE MOVIE,전체 관람가
1349,빌리와 용감한 녀석들 3,전체 관람가
1350,맥베스,15세 관람가
1351,7번째 아들,12세 관람가
1352,숀더쉽,전체 관람가
1353,포커스,15세 관람가
1354,더 매직: 리틀톰과 도둑공주,전체 관람가
1355,갤로우즈,15세 관람가
1356,세인트 빈센트,12세 관람가
1357,빅 아이즈,12세 관람가
1358,와일드,청소년 관람불가
1359,더 이퀄라이저,"액션, 범죄, 스릴러"
1360,지금은맞고그때는틀리다,청소년 관람불가
1361,엑스 마키나,청소년 관람불가
1362,모데카이,15세 관람가
1363,러덜리스,12세 관람가
1364,쓰리 썸머 나잇,청소년 관람불가
1365,타임 패러독스,15세 관람가
1366,피치 퍼펙트: 언프리티 걸즈,15세 관람가
1367,위자,2016.11.09.
1368,러브 액츄얼리,15세 관람가
1369,다크 플레이스,청소년 관람불가
1370,히트맨: 에이전트 47,15세 관람가
1371,보루토 - 나루토 더 무비,12세 관람가
1372,기생수 파트2,청소년 관람불가
1373,위아영,15세 관람가
1374,아더와 미니모이 3: 두 세계의 전쟁,전체 관람가
1375,주온: 더 파이널,15세 관람가
1376,파더 앤 도터,일본
1377,말할 수 없는 비밀,12세 관람가
1378,드래곤 블레이드,15세 관람가
1379,대니 콜린스,15세 관람가
1380,나이트 크롤러,청소년 관람불가
1381,고녀석 맛나겠다2 : 함께라서 행복해,전체 관람가
1382,더 랍스터,2015.10.29.
1383,개구리왕국,전체 관람가
1384,이웃집에 신이 산다,청소년 관람불가
1385,더 라스트: 나루토 더 무비,12세 관람가
1386,바다 탐험대 옥토넛 스페셜,전체 관람가
1387,더 비지트,15세 관람가
1388,바닷마을 다이어리,12세 관람가
1389,미안해 사랑해 고마워,15세 관람가
1390,비밀,15세 관람가
1391,라스트 위치 헌터,15세 관람가
1392,스트레이트 아웃 오브 컴턴,청소년 관람불가
1393,송 원,15세 관람가
1394,이스케이프,15세 관람가
1395,엘리노어 릭비: 그 남자 그 여자,15세 관람가
1396,크림슨 피크,청소년 관람불가
1397,한 번 더 해피엔딩,2015.04.08.
1398,피케이: 별에서 온 얼간이,15세 관람가
1399,약장수,15세 관람가
1400,성실한 나라의 앨리스,청소년 관람불가
1401,일곱난쟁이,전체 관람가
1402,코블러,15세 관람가
1403,데모닉,15세 관람가
1404,유고와 라라: 하늘고래와 구름섬 대모험,전체 관람가
1405,"웰컴, 삼바",15세 관람가
1406,포켓몬 레인저와 바다의 왕자 마나피,전체 관람가
1407,아델라인 : 멈춰진 시간,12세 관람가
1408,내일을 위한 시간,12세 관람가
1409,신은 죽지 않았다,2018.07.19.
1410,타이밍,15세 관람가
1411,정글번치: 너구리 해적단과 보물지도,전체 관람가
1412,위아 유어 프렌즈,청소년 관람불가
1413,추억의 마니,전체 관람가
1414,령 : 저주받은 사진,2015.06.04.
1415,한여름의 판타지아,2015.06.11.
1416,에스엠타운 더 스테이지,전체 관람가
1417,리틀드래곤 코코넛,전체 관람가
1418,팔로우,청소년 관람불가
1419,나를 미치게 하는 여자,청소년 관람불가
1420,"땡큐, 대디",전체 관람가
1421,더 테너 리리코 스핀토,12세 관람가
1422,파울볼,전체 관람가
1423,춘희막이,12세 관람가
1424,아이돌 마스터 무비 : 빛의 저편으로!,전체 관람가
1425,슈퍼 스파이: 수상한 임무,전체 관람가
1426,앙: 단팥 인생 이야기,2015.09.10.
1427,라자루스,15세 관람가
1428,몬스터 헌트,15세 관람가
1429,뽀로로 극장판 눈요정 마을 대모험,전체 관람가
1430,러브 앤 머시,15세 관람가
1431,트레이서,2015.03.19.
1432,폭스캐처,청소년 관람불가
1433,트래쉬,15세 관람가
1434,윈드랜드,"범죄, 미스터리, 드라마, 스릴러"
1435,숲속으로,전체 관람가
1436,진격의 거인: 홍련의 화살,15세 관람가
1437,종이 달,청소년 관람불가
1438,레전드 오브 래빗: 불의 전설,전체 관람가
1439,아마조니아,전체 관람가
1440,사이코패스,공포
1441,드래곤볼 Z : 부활의 F,전체 관람가
1442,마미,15세 관람가
1443,엘리제궁의 요리사,12세 관람가
1444,차일드 44,청소년 관람불가
1445,그 사람 그 사랑 그 세상,전체 관람가
1446,트립 투 이탈리아,15세 관람가
1447,스윗 프랑세즈,15세 관람가
1448,난 그녀와 키스했다,청소년 관람불가
1449,라이프,15세 관람가
1450,옐로우버드,전체 관람가
1451,부에나 비스타 소셜 클럽,12세 관람가
1452,비비안 마이어를 찾아서,전체 관람가
1453,무민 더 무비,전체 관람가
1454,마돈나,청소년 관람불가
1455,리그레션,15세 관람가
1456,원스 어폰 어 타임 인 아메리카,청소년 관람불가
1457,태양을 쏴라,청소년 관람불가
1458,유아 낫 유,2015.01.21.
1459,어떤살인,청소년 관람불가
1460,이민자,15세 관람가
1461,어바웃 리키,15세 관람가
1462,나쁜 나라,12세 관람가
1463,셀마,12세 관람가
1464,순교,전체 관람가
1465,이다,15세 관람가
1466,꼬마 유령,전체 관람가
1467,사랑이 이긴다,15세 관람가
1468,아스테릭스: 신들의 전당,전체 관람가
1469,라이드 : 나에게로의 여행,15세 관람가
1470,뷰티풀 라이,12세 관람가
1471,엘리펀트 송,15세 관람가
1472,어느 하녀의 일기,"프랑스, 이탈리아"
1473,하나와 앨리스: 살인사건,2015.05.28.
1474,리틀 보이,노르웨이
1475,"알로, 슈티",2015.07.02.
1476,빽 투 더 퓨쳐 2,12세 관람가
1477,호비와 엄마나무섬의 비밀,전체 관람가
1478,위로공단,2015.08.13.
1479,네이든,12세 관람가
1480,해피 홀리데이,12세 관람가
1481,미스터 터너,청소년 관람불가
1482,무드 인디고,15세 관람가
1483,아마데우스 감독판,Nan
1484,베스트 오브 미,스페인
1485,블랙버드,15세 관람가
1486,"안녕, 전우치! 도술로봇대결전",전체 관람가
1487,온리 유,2015.10.15.
1488,폴라로이드,2015.07.16.
1489,피아니스트,청소년 관람불가
1490,어우동: 주인 없는 꽃,청소년 관람불가
1491,빽 투 더 퓨쳐,12세 관람가
1492,타투,청소년 관람불가
1493,결혼하지 않아도 괜찮을까,12세 관람가
1494,검은손,청소년 관람불가
1495,클라우즈 오브 실스마리아,15세 관람가
1496,카이트,청소년 관람불가
1497,에이미,청소년 관람불가
1498,블러바드,15세 관람가
1499,바티칸 뮤지엄,전체 관람가
1500,명량,15세 관람가
1501,겨울왕국,전체 관람가
1502,인터스텔라,12세 관람가
1503,해적: 바다로 간 산적,12세 관람가
1504,수상한 그녀,15세 관람가
1505,변호인,15세 관람가
1506,국제시장,12세 관람가
1507,트랜스포머: 사라진 시대,12세 관람가
1508,군도: 민란의 시대,15세 관람가
1509,엣지 오브 투모로우,12세 관람가
1510,엑스맨: 데이즈 오브 퓨처 패스트,12세 관람가
1511,어메이징 스파이더맨 2,12세 관람가
1512,타짜-신의 손,청소년 관람불가
1513,혹성탈출: 반격의 서막,12세 관람가
1514,캡틴 아메리카: 윈터 솔져,15세 관람가
1515,역린,15세 관람가
1516,"님아, 그 강을 건너지 마오",2014.11.27.
1517,신의 한 수,15세 관람가
1518,끝까지 간다,15세 관람가
1519,비긴 어게인,15세 관람가
1520,드래곤 길들이기 2,전체 관람가
1521,표적,15세 관람가
1522,메이즈 러너,12세 관람가
1523,호빗: 다섯 군대 전투,2014.12.17.
1524,나의 사랑 나의 신부,15세 관람가
1525,논스톱,Nan
1526,인투 더 스톰,Nan
1527,노아,15세 관람가
1528,남자가 사랑할 때,15세 관람가
1529,루시,청소년 관람불가
1530,용의자,15세 관람가
1531,기술자들,15세 관람가
1532,나를 찾아줘,15세 관람가
1533,제보자,12세 관람가
1534,피끓는 청춘,15세 관람가
1535,두근두근 내 인생,12세 관람가
1536,우아한 거짓말,12세 관람가
1537,300: 제국의 부활,청소년 관람불가
1538,엑소더스: 신들과 왕들,12세 관람가
1539,해무(海霧),Nan
1540,인간중독,청소년 관람불가
1541,말레피센트,12세 관람가
1542,폼페이: 최후의 날,2014.02.20.
1543,퓨리,15세 관람가
1544,드라큘라: 전설의 시작,15세 관람가
1545,가디언즈 오브 갤럭시,12세 관람가
1546,찌라시: 위험한 소문,15세 관람가
1547,빅매치,15세 관람가
1548,슬로우 비디오,12세 관람가
1549,방황하는 칼날,청소년 관람불가
1550,로보캅,12세 관람가
1551,우리는 형제입니다,12세 관람가
1552,애나벨,스페인
1553,헝거게임: 모킹제이,15세 관람가
1554,월터의 상상은 현실이 된다,12세 관람가
1555,카트,12세 관람가
1556,관능의 법칙,청소년 관람불가
1557,그랜드 부다페스트 호텔,15세 관람가
1558,리오 2,전체 관람가
1559,"안녕, 헤이즐",12세 관람가
1560,고질라,12세 관람가
1561,트랜센던스,12세 관람가
1562,상의원,15세 관람가
1563,플랜맨,15세 관람가
1564,우는 남자,2014.06.04.
1565,타잔 3D,전체 관람가
1566,패션왕,15세 관람가
1567,황제를 위하여,청소년 관람불가
1568,더 울프 오브 월스트리트,청소년 관람불가
1569,스텝 업: 올 인,2014.09.03.
1570,어바웃 타임,15세 관람가
1571,몬스터,청소년 관람불가
1572,눈의 여왕 2: 트롤의 마법거울,전체 관람가
1573,노예 12년,15세 관람가
1574,또 하나의 약속,12세 관람가
1575,엔더스 게임,12세 관람가
1576,소녀괴담,15세 관람가
1577,조선미녀삼총사,12세 관람가
1578,넛잡: 땅콩 도둑들,전체 관람가
1579,마담 뺑덕,청소년 관람불가
1580,썬더와 마법저택,전체 관람가
1581,신이 보낸 사람,2014.02.13.
1582,다이버전트,15세 관람가
1583,주온 : 끝의 시작,15세 관람가
1584,좋은 친구들,청소년 관람불가
1585,닌자터틀,2016.06.16.
1586,명탐정 코난 : 이차원의 저격수,12세 관람가
1587,나의 독재자,15세 관람가
